Feature	Gain	Cover	Frequency	pos
mpayroll_sobre_edad/ctarjeta_visa_transacciones_lag1/mcaja_ahorro_delta1/mactivos_margen_delta1	0.283354508615772	0.0449290717920339	0.0152905198776758	1
mpayroll/mtarjeta_master_consumo_-_mrentabilidad_annual_lag2	0.102691043559843	0.0539148861504407	0.018348623853211	2
mpayroll_sobre_edad/cliente_antiguedad_delta2_+_mrentabilidad_annual_lag2/Visa_fechaalta_delta2	0.0757268106810837	0.0863488507065826	0.0489296636085627	3
mtarjeta_visa_consumo_-_mrentabilidad_lag1	0.0545175230380868	0.02046693841191	0.0244648318042813	4
mprestamos_personales_lag2_+_mcuentas_saldo_delta2	0.0541961803172984	0.0201953056459123	0.0244648318042813	5
mcomisiones_delta1/mrentabilidad/Visa_mpagominimo_delta2/mpayroll_sobre_edad/ctarjeta_visa_transacciones_lag1/ctrx_quarter_delta2/kmes_delta2/ccomisiones_mantenimiento_lag2_-_cproductos_lag2	0.0317383875267195	0.0179716287168136	0.00611620795107034	6
mpayroll_sobre_edad/ctarjeta_visa_transacciones_lag1/mcaja_ahorro_delta1_-_ccomisiones_mantenimiento_delta2	0.0295269373772594	0.00898581435840678	0.00305810397553517	7
mpasivos_margen_delta1/mtarjeta_master_consumo_delta1/cpayroll_trx/mcaja_ahorro_delta2/mcomisiones_delta2	0.0254243475967684	0.0267516095506755	0.0122324159021407	8
cliente_antiguedad/mpasivos_margen_lag1	0.0199163675141063	0.00138347123054705	0.00305810397553517	9
mtarjeta_visa_consumo_lag1/mrentabilidad_annual_delta1/mprestamos_personales	0.018315989353867	0.00905836224000864	0.0091743119266055	10
mcaja_ahorro_lag2_-_mcomisiones_lag2	0.0162893938004533	0.00769344976987137	0.0091743119266055	11
mpayroll_-_mcaja_ahorro_lag2/ccomisiones_mantenimiento	0.0161550632544984	0.0354033662217063	0.0214067278287462	12
mtarjeta_visa_consumo/mcomisiones/Visa_fechaalta_lag1/ctrx_quarter_lag2/mcaja_ahorro_lag2/ccomisiones_mantenimiento_delta1_+_ctrx_quarter/cproductos_lag2/ccomisiones_mantenimiento	0.0158864940892568	0.0480250104603922	0.0275229357798165	13
mcaja_ahorro_lag2/cproductos_lag2_-_mcuentas_saldo_delta1/mcuentas_saldo_lag1_-_mactivos_margen_lag2	0.0154983696964273	0.00504798283145946	0.00611620795107034	14
mpasivos_margen_-_cpayroll_trx_delta2_-_ctrx_quarter_lag2/kmes_lag2	0.0119942253240616	0.00410992185074707	0.00611620795107034	15
mactivos_margen_delta1_+_mpayroll_lag2/ccomisiones_mantenimiento	0.0108832473523546	0.0068329981508726	0.0152905198776758	16
mtarjeta_visa_consumo_lag2/mtarjeta_visa_consumo/mcomisiones_lag2/Visa_fechaalta_lag1_-_mpayroll_sobre_edad_delta2/cdescubierto_preacordado_lag1	0.0106031501674359	0.00564523748464684	0.00611620795107034	17
Visa_mpagominimo/ctrx_quarter_lag1/mpasivos_margen/mpayroll_sobre_edad_lag2_-_mpayroll_sobre_edad_delta2	0.0103576695680304	0.000879010379408549	0.00305810397553517	18
mrentabilidad_+_mtarjeta_visa_consumo_lag2	0.00979589211302163	0.00317692235014645	0.00305810397553517	19
