Feature	Gain	Cover	Frequency	pos
mtarjeta_visa_consumo_lag1/mrentabilidad_annual_delta1/mpayroll_sobre_edad_delta2/cdescubierto_preacordado_lag1/mcaja_ahorro_lag2/mcuentas_saldo_delta1	0.13214663819148	0.014874738134246	0.0048721071863581	1
cproductos_lag1/mpayroll_sobre_edad/mtarjeta_visa_consumo_lag1_-_ccallcenter_transacciones_delta1	0.09118009830474	0.0329477253849661	0.0146163215590743	2
mtarjeta_visa_consumo_delta2/mpayroll_sobre_edad/mcaja_ahorro_delta1/chomebanking_transacciones_lag1/mcomisiones/Master_mpagominimo/mcomisiones_lag1/mcomisiones_lag2/mcomisiones_delta1/mpasivos_margen_lag1	0.0822114334867786	0.0361994058709279	0.0207064555420219	3
mpayroll_sobre_edad_lag1/mtarjeta_master_consumo/mpayroll_sobre_edad_lag1/ctrx_quarter_delta1_-_mcuenta_corriente_delta1/ctrx_quarter_lag1	0.0624579333937167	0.014874738134246	0.0048721071863581	4
mprestamos_personales_-_mtarjeta_visa_consumo_lag1	0.0459054405641339	0.0429546575847217	0.0280146163215591	5
mactivos_margen_delta1_-_mcuentas_saldo_lag2/kmes_lag1	0.0454917768012858	0.00907916932956122	0.0109622411693057	6
mcuenta_corriente_lag1/mpayroll_sobre_edad_+_mpayroll_lag2/cpayroll_trx	0.0391182225036786	0.0580424272830287	0.0328867235079172	7
mpayroll_sobre_edad_lag1/mcaja_ahorro_lag2/mpasivos_margen_lag1_-_mtarjeta_visa_consumo_lag2	0.0289288898535697	0.0108639158532261	0.0121802679658952	8
cliente_edad_delta2_+_mprestamos_personales_lag1	0.0204716908992957	0.00974463274954358	0.00852618757612668	9
mrentabilidad_annual_lag2_-_mrentabilidad_delta1	0.0176980663880547	0.00747414650326382	0.0146163215590743	10
mrentabilidad_annual_delta2/Master_mpagominimo_lag1/mtarjeta_visa_consumo_lag2_-_mtarjeta_visa_consumo/mcuentas_saldo_delta2/mcaja_ahorro_lag1/mpayroll_sobre_edad_delta2	0.0169675756966599	0.0292824722208922	0.0121802679658952	11
mcaja_ahorro/chomebanking_transacciones_lag2_-_mpayroll_sobre_edad_lag1/chomebanking_transacciones_lag1/cliente_edad/mrentabilidad_annual_lag1/Master_mpagominimo_lag1/mactivos_margen_lag1/Visa_fechaalta_lag2	0.0155889102424685	0.0119818111291297	0.0121802679658952	12
mcuentas_saldo_lag2/kmes_lag1_-_mcomisiones_lag1/mcomisiones_lag2	0.0136151359054354	0.00253278569649178	0.00243605359317905	13
mpayroll/mactivos_margen_lag1/cliente_antiguedad_lag1_-_mrentabilidad	0.0135994979317096	0.0144535324033499	0.0158343483556638	14
mtarjeta_visa_consumo_lag1/mrentabilidad_annual_delta1_-_ccomisiones_mantenimiento_lag1/ccomisiones_mantenimiento/mactivos_margen_delta2/cliente_edad_delta1	0.0115194932962925	0.0110283734450257	0.0109622411693057	15
mprestamos_personales_lag2_-_ccomisiones_mantenimiento_delta1/mpayroll_sobre_edad_delta1	0.010789115541544	0.0115959950065957	0.0097442143727162	16
mcaja_ahorro/Master_fechaalta_delta2/ccomisiones_mantenimiento_lag2/mcomisiones_delta1/Master_fechaalta_lag1/mprestamos_personales/mcaja_ahorro_lag1_-_mtarjeta_master_consumo_lag2/mcaja_ahorro_delta1/mcuentas_saldo_lag2	0.010662120395432	0.00682325527495991	0.0048721071863581	17
mrentabilidad_delta2/mrentabilidad_annual_lag1/mactivos_margen_lag1/Visa_fechaalta_lag2/mpasivos_margen_delta2/mcaja_ahorro_delta2_+_Visa_mpagominimo_delta2/cliente_antiguedad_delta1	0.00932977457891081	0.0173665829112602	0.0219244823386114	18
mpayroll_sobre_edad/mtarjeta_visa_consumo_lag1/mtarjeta_visa_consumo_lag1_-_mcuenta_corriente_lag1/mpayroll_sobre_edad/mpasivos_margen_lag1/mcuenta_corriente_delta2	0.00806626857249721	0.00371868453356149	0.00121802679658952	19
mactivos_margen_lag2/ctarjeta_visa_transacciones_lag2/Visa_mpagominimo_delta2/cliente_antiguedad_delta1_+_mrentabilidad_annual_lag1/mactivos_margen_lag1/Visa_fechaalta_lag2/mrentabilidad_lag2/Visa_fechaalta_lag1/mtarjeta_visa_consumo_delta2	0.00800277752086864	0.010457976227898	0.0097442143727162	20
