Feature	Gain	Cover	Frequency	pos
mcaja_ahorro_delta2/mpayroll_lag1/mpasivos_margen_lag1/mcomisiones/mtarjeta_visa_consumo_delta1/mcomisiones_delta2	0.120591776529373	0.004087788265355	0.00299850074962519	1
mcaja_ahorro_delta2/mrentabilidad_annual_lag2/mpasivos_margen_delta2/mcomisiones/mtarjeta_visa_consumo_delta1/mcomisiones_delta2_+_mpayroll/Visa_fechaalta_lag1/mtarjeta_master_consumo_lag1	0.0541763036184917	0.00939978181932193	0.00824587706146927	2
cliente_antiguedad_delta1_-_mpasivos_margen_lag2/cproductos_lag2	0.0402761409085692	0.00400489723099887	0.00562218890554723	3
mpayroll_sobre_edad_lag1/chomebanking_transacciones_lag1/ccomisiones_mantenimiento_lag1/Visa_mpagominimo_delta2/mpasivos_margen_lag2/mpayroll/chomebanking_transacciones_lag1/mcuentas_saldo_lag2/kmes_lag1/mrentabilidad_lag1/mactivos_margen_lag1/chomebanking_transacciones_delta2/mcuentas_saldo_delta2/mtarjeta_visa_consumo_delta2/mrentabilidad_delta2	0.029422982391657	0.00579530258864909	0.00262368815592204	4
chomebanking_transacciones_delta2/mtarjeta_visa_consumo	0.0262472720021865	0.0218910201140372	0.0196776611694153	5
mactivos_margen_delta2_+_mprestamos_personales_lag2	0.0205351119347408	0.0143217059446192	0.00843328335832084	6
ctrx_quarter_lag1/Master_fechaalta_delta2/Visa_fechaalta_lag1_-_mprestamos_personales_delta1/mcaja_ahorro_delta2/mcaja_ahorro_delta2/cdescubierto_preacordado_lag1/mactivos_margen_lag2/ctarjeta_visa_transacciones_lag2	0.0147520335659624	0.011794810160576	0.00674662668665667	7
mpayroll/mactivos_margen_lag1/cproductos_lag1/mpayroll_sobre_edad/mtarjeta_visa_consumo_lag1	0.0144197101114867	0.00354351487289546	0.00281109445277361	8
ctarjeta_visa_transacciones_delta2_-_mcaja_ahorro/chomebanking_transacciones_lag2/ctrx_quarter_lag2/mpasivos_margen_lag1/mcaja_ahorro/Master_fechaalta_delta2	0.0140912624488245	0.0107389484683141	0.00824587706146927	9
mrentabilidad_annual_lag1/cliente_edad_lag2_-_mcomisiones_delta1/mpasivos_margen_lag1	0.0113338135167278	0.0168238061411293	0.00993253373313343	10
mcaja_ahorro_delta2/cdescubierto_preacordado_lag1/mcaja_ahorro_lag2/mrentabilidad_lag2	0.0105861221765879	0.0079629697367805	0.0103073463268366	11
mcuentas_saldo_lag2/kmes_lag1/mrentabilidad_lag2_-_mrentabilidad_annual_lag1/cliente_edad_lag2	0.0101010736421215	0.00889126735268475	0.00880809595202399	12
Master_mpagominimo_lag2/mactivos_margen_lag2/ctarjeta_visa_transacciones_lag2_-_mcaja_ahorro/Master_fechaalta_delta2	0.0091491953138893	0.00319781110291081	0.00431034482758621	13
mcuentas_saldo_lag2/kmes_lag1/mprestamos_personales_lag2_-_mtarjeta_visa_consumo_lag1	0.00828761202269969	0.000393860489573507	0.000749625187406297	14
mcaja_ahorro_delta2/mrentabilidad_annual_lag2/mpasivos_margen_delta2_-_cliente_antiguedad_delta1	0.00796553757317992	0.0063728758403988	0.00468515742128936	15
