Feature	Gain	Cover	Frequency	pos
cdescubierto_preacordado_delta1_+_ctrx_quarter_lag1	0.11495638756786	0.011493563326686	0.00677966101694915	1
ctrx_quarter_lag1_+_kmes_lag1	0.104640128807273	0.0216123951901449	0.00903954802259887	2
Visa_mpagominimo/kmes_-_mactivos_margen_delta1_-_mcaja_ahorro_lag2/cproductos_lag2	0.0760057871605303	0.0302895587345651	0.0214689265536723	3
mpayroll/mtarjeta_master_consumo_-_ccomisiones_mantenimiento_lag1	0.0513533454457236	0.0191167871319578	0.0101694915254237	4
mcaja_ahorro_lag1/mpasivos_margen_lag2_+_mtarjeta_visa_consumo	0.0326178316462886	0.0237505856974884	0.0146892655367232	5
mprestamos_personales_-_mcuenta_corriente_delta2	0.0304698041308893	0.0133343268615076	0.0135593220338983	6
mcaja_ahorro/cproductos_lag1/mcuentas_saldo_lag2_-_mpayroll_sobre_edad/ctarjeta_visa_transacciones_lag1/ccomisiones_mantenimiento	0.0297717982434282	0.0375073725263359	0.0192090395480226	7
mcaja_ahorro/mcomisiones_delta1/mpayroll_sobre_edad/ctarjeta_visa_transacciones_lag1	0.0250121967762076	0.00709088635763731	0.00338983050847458	8
mcaja_ahorro/cliente_antiguedad_-_chomebanking_transacciones_lag1	0.0153982072991645	0.00744767242870909	0.00790960451977401	9
Visa_status_delta1_+_ccomisiones_mantenimiento_delta2	0.0151597754023438	0.00505120669469595	0.00451977401129944	10
cproductos_delta2/ctrx_quarter_lag2/cliente_edad_-_Visa_status	0.0122862973923725	0.020352593045387	0.00903954802259887	11
cdescubierto_preacordado_lag2/mpayroll/mtarjeta_master_consumo/cliente_antiguedad	0.0119325915350918	0.00830522195882499	0.00338983050847458	12
mprestamos_personales_lag1_-_mcomisiones_delta1_-_mcaja_ahorro_delta1	0.0118749778456098	0.00211672019510199	0.00338983050847458	13
ctarjeta_visa_transacciones_lag1/mrentabilidad_delta2_-_mpasivos_margen_-_cpayroll_trx_delta2	0.0113374160966204	0.00235163067021474	0.00225988700564972	14
mcaja_ahorro_lag2/ccomisiones_mantenimiento_+_mcuentas_saldo_delta2	0.00988068927244353	0.0208849304930215	0.0101694915254237	15
Visa_fechaalta_lag2/ctrx_quarter/cproductos_lag2/ccomisiones_mantenimiento	0.00949257056646633	0.007902969344183	0.00564971751412429	16
mprestamos_personales/mcaja_ahorro_delta2/cliente_antiguedad_delta2	0.00925219638258242	0.000328369481340404	0.00112994350282486	17
mtarjeta_visa_consumo_-_mactivos_margen_lag2/ctarjeta_visa_transacciones_lag2	0.00905790077476203	0.00786508055787449	0.00564971751412429	18
mprestamos_personales/cliente_antiguedad_delta1_-_mpayroll_sobre_edad_lag1	0.00872767246002896	0.0112150807473184	0.00677966101694915	19
mtarjeta_visa_consumo_lag2/mtarjeta_visa_consumo_-_mpasivos_margen_lag1/Visa_fechaalta_lag2/mpayroll_sobre_edad/mactivos_margen_lag1	0.00869058328691859	0.0323311328368218	0.0214689265536723	20
mpasivos_margen_lag2_+_mtarjeta_visa_consumo_lag1/ctarjeta_visa_transacciones_lag2	0.00754808099813315	0.0028707070426413	0.00225988700564972	21
cliente_edad_+_Master_fechaalta	0.00714336460427169	0.0129800667095231	0.00790960451977401	22
mcuentas_saldo_lag1/mrentabilidad_annual_lag1/ctrx_quarter_lag1	0.00695460492485362	0.00534737070767412	0.00564971751412429	23
cpayroll_trx_delta2_-_mtarjeta_master_consumo_delta1/cpayroll_trx	0.00692360559133425	0.00598642823674429	0.00338983050847458	24
canarito222	0.00662254691508836	0.0159050810125399	0.0124293785310734	25
mactivos_margen_-_mcuenta_corriente_lag1/mpayroll_sobre_edad	0.00641663761213297	0.00672652252930382	0.00225988700564972	26
mcaja_ahorro_lag2/cproductos_lag2_-_mcaja_ahorro_lag2/ccomisiones_mantenimiento_delta1	0.00591916944959034	0.00735926526065591	0.00451977401129944	27
mcaja_ahorro_lag2/mrentabilidad_annual_lag2_-_cliente_edad_lag1	0.00574575746498352	0.012047371086562	0.00677966101694915	28
mcuentas_saldo/ctrx_quarter/cproductos_lag2_-_cproductos_lag2	0.00554724136683636	0.00515287493795711	0.00564971751412429	29
mcuentas_saldo_lag1_-_mrentabilidad_delta2	0.00552407382793012	0.000820292223579202	0.00225988700564972	30
mcomisiones_delta1/mrentabilidad/ctrx_quarter/cproductos_lag2_+_cproductos_delta2/ctrx_quarter_lag2/cliente_edad	0.00546795318833553	0.00349713497627531	0.00564971751412429	31
chomebanking_transacciones_delta2/mcaja_ahorro_lag1/ccomisiones_mantenimiento_lag2	0.00545175728058874	0.00256065047468334	0.00451977401129944	32
mpayroll_sobre_edad_delta2/cdescubierto_preacordado_lag1_-_mcomisiones_delta2	0.00533564260197644	0.00288775699648013	0.00451977401129944	33
