Feature	Gain	Cover	Frequency	pos
mtarjeta_visa_consumo/mcuentas_saldo_delta2/mcaja_ahorro_lag1/mpayroll_sobre_edad_delta2_-_mcomisiones	0.618035581648662	0.190784164807519	0.0681818181818182	1
mcomisiones/Master_mpagominimo/mtarjeta_visa_consumo_delta2/mpayroll_sobre_edad/kmes_delta2/mactivos_margen_delta1/mcaja_ahorro_lag2	0.0809458039581735	0.158387525513837	0.0681818181818182	2
mcuentas_saldo_lag2/ctarjeta_visa_transacciones_lag2_-_mactivos_margen/mcuenta_corriente_delta2/kmes_delta1	0.0571376088274455	0.0107988797645607	0.0227272727272727	3
mpasivos_margen_delta1_-_mpayroll_lag2	0.0414656599817299	0.0107988797645607	0.0227272727272727	4
mcomisiones_delta2/mprestamos_personales_delta2/mprestamos_personales_lag1/mrentabilidad_delta1/mrentabilidad_lag1/mcomisiones_delta2	0.0335800606235784	0.00752361513267195	0.0227272727272727	5
mcaja_ahorro_delta2/cdescubierto_preacordado_lag1/mcaja_ahorro_lag2_-_mpasivos_margen_lag2	0.0285539711497318	0.0324441068970428	0.0454545454545455	6
cproductos_lag1_-_mcaja_ahorro/mrentabilidad_annual_delta2	0.0261893136415109	0.0107988797645607	0.0227272727272727	7
cliente_antiguedad_lag1/kmes_lag2/chomebanking_transacciones	0.025826380047641	0.00760668343855319	0.0227272727272727	8
Visa_mpagominimo_lag1_-_mprestamos_personales_lag1/mrentabilidad_delta1/mrentabilidad_lag1/mcomisiones_delta2	0.0252429846484304	0.0130891916267148	0.0454545454545455	9
mcaja_ahorro_delta1/chomebanking_transacciones_lag1/mpasivos_margen_lag2/mrentabilidad_annual_delta2/cliente_edad_lag2/mcaja_ahorro_delta2/mactivos_margen_lag1/mcomisiones_lag2	0.0184047035514138	0.00728627711586842	0.0227272727272727	10
mtarjeta_visa_consumo_lag2_+_mpayroll/Visa_fechaalta_lag1	0.0166263631835124	0.0162220534485214	0.0227272727272727	11
mcuenta_corriente/mcaja_ahorro_delta2/mcomisiones_delta2_-_mtarjeta_visa_consumo_delta2	0.00504960855928279	0.0110599515830446	0.0227272727272727	12
Master_mpagominimo_delta1/mcaja_ahorro_lag2_+_cliente_edad_lag1	0.00407148950313532	0.0731475767788484	0.0454545454545455	13
mpasivos_margen_delta1_-_ctrx_quarter_delta1/mcuenta_corriente_delta1/mactivos_margen_delta2/Visa_fechaalta_lag2/mcaja_ahorro_lag2/mpasivos_margen_lag1	0.00376694126035009	0.00994446290406797	0.0227272727272727	14
mactivos_margen_lag1/Visa_fechaalta_lag2/Visa_fechaalta_delta1	0.00362662821047446	0.00941045236626003	0.0227272727272727	15
mcuentas_saldo_delta2/mcaja_ahorro_lag1/kmes_delta2/mpasivos_margen_lag1/mcuenta_corriente_delta2/mcaja_ahorro_delta2/cpayroll_trx_lag1/mcaja_ahorro_delta1/mcaja_ahorro_delta2	0.00283312550753488	0.0663597094982674	0.0454545454545455	16
mcuentas_saldo_lag2/ctarjeta_visa_transacciones_lag2/chomebanking_transacciones_lag1/Visa_mpagominimo_lag1/mtarjeta_visa_consumo_delta2/mrentabilidad_delta2	0.00266095648482737	0.0108107466654009	0.0227272727272727	17
mrentabilidad/mcomisiones_delta1/mpayroll_sobre_edad_delta2/mactivos_margen_delta2/Visa_fechaalta_lag2/mrentabilidad_delta1/mrentabilidad_lag1/mcomisiones_delta2/mtarjeta_master_consumo_lag2/mcaja_ahorro_delta1/mcuentas_saldo_lag2_-_mpayroll_sobre_edad_lag1/cliente_edad_lag1	0.00201822434241643	0.0536621255992785	0.0454545454545455	18
mpayroll_sobre_edad_delta2/ccomisiones_mantenimiento_+_mrentabilidad_annual_delta1/ccomisiones_mantenimiento_lag1/mcuentas_saldo_lag2/kmes_lag1	0.00143167469975263	0.00639625955285518	0.0227272727272727	19
ccomisiones_mantenimiento_lag2/Visa_mpagominimo/mtarjeta_visa_consumo_lag1_-_ccallcenter_transacciones_lag1	0.00122854607701631	0.0563915127925191	0.0454545454545455	20
mcaja_ahorro_lag2_-_mactivos_margen/mactivos_margen_delta2/mtarjeta_visa_consumo_delta2/ctarjeta_visa_transacciones_lag1/ctrx_quarter_delta1	0.000576194265802929	0.0395405135994684	0.0454545454545455	21
mcaja_ahorro/chomebanking_transacciones_lag2/mrentabilidad_lag1/cproductos_delta2/mrentabilidad_lag2/Visa_mpagominimo_lag2/ctarjeta_visa_transacciones_lag1	0.000480398054470992	0.0480609484027151	0.0454545454545455	22
chomebanking_transacciones_lag1/ctarjeta_visa_transacciones_delta1_-_mrentabilidad_annual_lag2/mpasivos_margen_delta2	0.000170482201782582	0.03293064983149	0.0454545454545455	23
mcuentas_saldo_lag2/cproductos_-_mpayroll_lag2/cdescubierto_preacordado_lag2	5.07777444642298e-05	0.025335833293777	0.0454545454545455	24
mpayroll_delta1/Visa_mpagominimo_-_mcaja_ahorro/Master_fechaalta_delta2/ccomisiones_mantenimiento_lag2/mcomisiones_delta1/Master_fechaalta_lag1/mprestamos_personales/mcaja_ahorro_lag1	1.39758954720574e-05	0.0201737314283002	0.0227272727272727	25
mactivos_margen_delta1/mcaja_ahorro_lag2/cliente_edad_lag2/mrentabilidad/mcomisiones_delta1/mpayroll_sobre_edad_delta2	1.25251137156109e-05	0.0201737314283002	0.0227272727272727	26
mpayroll_delta1/Visa_mpagominimo/mrentabilidad_annual_delta2/mpayroll_lag1	1.96916426307723e-08	0.0146437556367779	0.0227272727272727	27
mtarjeta_visa_consumo/chomebanking_transacciones_lag2/mcaja_ahorro_delta1/mcuentas_saldo_lag2/mrentabilidad_delta1/Master_mpagominimo_lag1/mcomisiones	9.60482643228252e-10	0.0111430198889258	0.0227272727272727	28
mrentabilidad/mcomisiones_delta1/mrentabilidad_lag2/Visa_mpagominimo_lag2/cliente_antiguedad_lag2_-_ccomisiones_mantenimiento_delta1/chomebanking_transacciones_lag1	1.65546400456975e-10	0.00798642426543884	0.0227272727272727	29
ccallcenter_transacciones_delta2_+_mpasivos_margen_lag2/cproductos_lag2/mpayroll_sobre_edad_lag1/chomebanking_transacciones_lag1	9.24359559045914e-18	0.0170883372098543	0.0227272727272727	30
