Feature	Gain	Cover	Frequency	pos
ctrx_quarter_-_ccomisiones_mantenimiento	0.0977024893740989	0.00445039964054093	0.00419412822049131	1
ctrx_quarter_+_cpayroll_trx	0.0922202718989941	0.0125359740906024	0.00539245056920312	2
ctrx_quarter/cliente_edad	0.0580082535298256	0.00665675684816236	0.00539245056920312	3
mprestamos_personales_delta2/cpayroll_trx	0.0500450466785904	0.0196713655096444	0.0101857399640503	4
mpayroll_sobre_edad/ctrx_quarter	0.0375744788486766	0.0357094887854245	0.0173756740563211	5
cproductos_delta2_-_ccomisiones_mantenimiento_delta2	0.0280794416260989	0.0144096061893956	0.0125823846614739	6
mrentabilidad_annual_delta2_-_Visa_mpagominimo_lag2	0.0258298289231969	0.0305356616575379	0.0293588975434392	7
cliente_edad_-_ctrx_quarter	0.0200402594335433	0.0131299190089752	0.00659077291791492	8
mcaja_ahorro_-_ctrx_quarter_lag1	0.0186471087661607	0.00424908967634189	0.00359496704613541	9
mcuentas_saldo/kmes	0.0171882834269606	0.00925317224241585	0.0101857399640503	10
mpasivos_margen_lag2/cliente_edad	0.0148908849237412	0.00477861540617104	0.00599161174355902	11
Visa_mpagominimo_delta2/cliente_antiguedad_lag1	0.0138689457798041	0.0267784124857271	0.0257639304973038	12
mrentabilidad_annual_lag2_-_mpayroll_sobre_edad_lag1	0.012838941050063	0.00703618586868471	0.0107849011384062	13
cliente_antiguedad_delta2_-_ctarjeta_visa_transacciones_lag1	0.012460957075454	0.00694857577226529	0.00778909526662672	14
cdescubierto_preacordado_lag2_-_Visa_status_delta2	0.0115179330310622	0.00338071901477293	0.00359496704613541	15
mpasivos_margen/cliente_antiguedad	0.0110683692026658	0.00986161147821102	0.00659077291791492	16
mprestamos_personales/ctrx_quarter	0.0109108230795163	0.0272789495807116	0.011983223487118	17
mrentabilidad_delta1_-_mprestamos_personales_lag2	0.010565667215437	0.00796060122428668	0.00539245056920312	18
ccomisiones_mantenimiento_delta1/ccomisiones_mantenimiento	0.00949633748406195	0.0206573011903056	0.00958657878969443	19
mcuenta_corriente_delta1_-_mcaja_ahorro	0.00940179911202653	0.00561509856941087	0.00659077291791492	20
cproductos_-_ctrx_quarter	0.00937362122995583	0.00199023083005735	0.00359496704613541	21
cproductos/cliente_edad	0.00847233265455003	0.0103280064032673	0.00958657878969443	22
Master_mpagominimo_lag1_-_mactivos_margen_lag1	0.00803589623999191	0.00482692979757881	0.00718993409227082	23
mtarjeta_visa_consumo_lag2/kmes	0.00757619991145755	0.00304380665868942	0.00479328939484721	24
cliente_edad/cproductos	0.00754550229710374	0.010068719169379	0.00718993409227082	25
ctarjeta_visa_transacciones_delta2_-_Visa_status_delta1	0.0069374573879708	0.00627732782764002	0.00659077291791492	26
internet_lag2_-_chomebanking_transacciones_delta1	0.00662234038187205	0.0130165412371383	0.0101857399640503	27
mcomisiones_lag2/ccomisiones_mantenimiento	0.00660260807892436	0.00457215190688851	0.00718993409227082	28
Master_mpagominimo_-_mrentabilidad_annual	0.00645287579546381	0.00445619736750986	0.00659077291791492	29
mpayroll_lag1_-_mrentabilidad_annual_delta2	0.00630172221331967	0.00677399977131188	0.011983223487118	30
internet_lag1_-_chomebanking_transacciones_delta2	0.00624192517447369	0.0150383374695821	0.0101857399640503	31
mrentabilidad_annual_delta1_-_mtarjeta_master_consumo	0.00619856714800402	0.00711220051116626	0.00898741761533853	32
canarito5	0.00615817440607704	0.0123881320528946	0.0107849011384062	33
ctrx_quarter_-_cliente_antiguedad	0.00613617463872753	0.00534228330592834	0.00898741761533853	34
canarito17	0.00608867261939366	0.00685613423670509	0.0113840623127621	35
canarito36	0.00604615448704258	0.00953887134360712	0.0113840623127621	36
internet_delta2_-_Visa_fechaalta_lag1	0.00602100442346898	0.0109609249307091	0.00958657878969443	37
mrentabilidad_annual_lag1_-_Master_fechaalta_lag1	0.00548175225015648	0.00702297993503325	0.00778909526662672	38
mcaja_ahorro_lag1_-_cproductos_lag1	0.00542474821551315	0.00296231638518165	0.00479328939484721	39
cproductos_delta2/ccomisiones_mantenimiento	0.00538739620984153	0.00849592468108476	0.00778909526662672	40
Visa_mpagominimo_lag1/ctrx_quarter	0.00532836365893475	0.00642259309780604	0.0101857399640503	41
canarito21	0.00522905106759151	0.00825660739564494	0.00898741761533853	42
mpayroll/chomebanking_transacciones_lag1	0.00514136212122212	0.0126010374710315	0.00898741761533853	43
canarito31	0.00486419814975168	0.00531748191833902	0.00778909526662672	44
mtarjeta_visa_consumo_delta1_-_Master_fechaalta_lag1	0.0047553743919579	0.00362003630021274	0.00718993409227082	45
mcuentas_saldo/ccomisiones_mantenimiento	0.00463369800090561	0.000894460432929157	0.00239664469742361	46
canarito40	0.00458004247874732	0.00638361948873711	0.00958657878969443	47
mcuentas_saldo_-_mprestamos_personales_lag2	0.00457640098535905	0.00636300534840313	0.00659077291791492	48
cliente_antiguedad/cliente_edad	0.00447861622833016	0.0178437931306598	0.00838825644098262	49
mcuenta_corriente_-_Visa_fechaalta_delta2	0.00430093843013745	0.00260285731310786	0.00359496704613541	50
chomebanking_transacciones_lag2_-_ctrx_quarter_delta1	0.00425979876325711	0.00530395388874484	0.00718993409227082	51
ctrx_quarter_lag1_-_cliente_edad_lag2	0.00419527973212168	0.00354337746584575	0.00659077291791492	52
Master_mpagominimo_lag1_-_cliente_edad_lag1	0.00419149878374442	0.0118524865001538	0.00659077291791492	53
mcuenta_corriente_lag2/cproductos_lag1	0.00404806305699658	0.00844889867344786	0.00778909526662672	54
cproductos_+_cliente_edad	0.00397751065431821	0.0022005594806525	0.00539245056920312	55
ctrx_quarter_delta1_-_ccomisiones_mantenimiento_lag1	0.00380300415967578	0.00553489667967398	0.00539245056920312	56
mcaja_ahorro_delta2_-_ctrx_quarter_lag1	0.00375476123645279	0.00449903612789142	0.00599161174355902	57
canarito29	0.0037087509893461	0.00424941177228461	0.00778909526662672	58
mcuentas_saldo_lag1/chomebanking_transacciones_lag1	0.00369019291248017	0.00365289008637003	0.00659077291791492	59
ctrx_quarter_+_cliente_antiguedad	0.00360597158552421	0.00912401176938575	0.00599161174355902	60
ctrx_quarter_lag2_-_chomebanking_transacciones_lag2	0.00360092993387319	0.00320259995844962	0.00659077291791492	61
cliente_edad_delta1_-_Master_fechaalta_lag1	0.0035902425344069	0.00521119025724193	0.00599161174355902	62
canarito24	0.00358795231166051	0.0115809596204421	0.00898741761533853	63
chomebanking_transacciones_lag1_-_Master_fechaalta_lag1	0.00357298380536864	0.00733412461569928	0.00599161174355902	64
ccallcenter_transacciones_delta1/cliente_edad	0.00348548799815321	0.0153378866963102	0.00539245056920312	65
mcuenta_corriente/cliente_antiguedad_lag1	0.00348270580327526	0.0135605612843898	0.00599161174355902	66
mactivos_margen_delta1/ccomisiones_mantenimiento	0.00339559821719057	0.00590466282191476	0.00778909526662672	67
ctrx_quarter_-_cliente_edad	0.00338736177344398	0.00759824328872841	0.00778909526662672	68
mcuentas_saldo_lag2/chomebanking_transacciones_delta1	0.00338287362485771	0.00346478605582245	0.00599161174355902	69
canarito4	0.00328833179794277	0.00658396316510799	0.00898741761533853	70
mrentabilidad_annual_delta1_-_mpayroll_sobre_edad	0.00327936057655163	0.018508277060488	0.0107849011384062	71
kmes/cliente_edad	0.00325423666282457	0.00298454100522923	0.00479328939484721	72
canarito23	0.00325376008317662	0.00836612001616922	0.00778909526662672	73
mcuentas_saldo_lag2/kmes	0.00319596190601693	0.00183626896943793	0.00419412822049131	74
cpayroll_trx_-_cproductos	0.00318601203288361	0.00992957372212461	0.00958657878969443	75
canarito35	0.00315544006270702	0.0047657315684623	0.00659077291791492	76
canarito20	0.00314213097203243	0.00408771960903994	0.00599161174355902	77
mrentabilidad_lag1_-_mpayroll_sobre_edad_delta1	0.00312389265248482	0.0120947026490781	0.0107849011384062	78
ccomisiones_mantenimiento_+_cpayroll_trx	0.00310518065012754	0.00478344684531181	0.00419412822049131	79
mtarjeta_visa_consumo_delta1_-_mcomisiones_lag1	0.00304971210216842	0.00783111865531386	0.00599161174355902	80
