Feature	Gain	Cover	Frequency	pos
cpayroll_trx_+_ctrx_quarter	0.130867811955747	0.0170154747715248	0.0104575163398693	1
ctrx_quarter/ccomisiones_mantenimiento	0.105840474745289	0.0446652609611163	0.0261437908496732	2
ccomisiones_mantenimiento_lag2/cpayroll_trx	0.0831800399882006	0.0841895598258386	0.0379084967320261	3
ctrx_quarter_-_cpayroll_trx	0.0706115199077703	0.0100261011560319	0.00522875816993464	4
ccomisiones_mantenimiento_-_ctrx_quarter	0.056362036149715	0.0115603187482975	0.00522875816993464	5
mtarjeta_visa_consumo/cliente_edad	0.0439610954781492	0.0518456010688359	0.0313725490196078	6
mprestamos_personales_-_ctarjeta_visa_transacciones_lag2	0.0233481764765764	0.0269918525767505	0.0209150326797386	7
mactivos_margen_lag2_-_mcaja_ahorro_lag1	0.0225892148248067	0.0127825042985476	0.0065359477124183	8
mrentabilidad_annual_-_cpayroll_trx_delta2	0.0221771588765867	0.0206748251395497	0.0274509803921569	9
mcuenta_corriente_-_mcaja_ahorro_lag2	0.0213362836290468	0.0144356255557846	0.0156862745098039	10
mtarjeta_visa_consumo_-_Master_status_delta1	0.0201441149202296	0.0230579428368829	0.0183006535947712	11
cproductos_-_ccomisiones_mantenimiento	0.0166824432953013	0.0122023985391424	0.0104575163398693	12
mpasivos_margen/cliente_antiguedad_delta2	0.0164809382808174	0.00458896083961841	0.00261437908496732	13
mpayroll_sobre_edad/cliente_edad	0.0151053307143496	0.021927277077247	0.0169934640522876	14
ccomisiones_mantenimiento_delta2/kmes	0.0144214765494652	0.0228568875488406	0.0130718954248366	15
mpayroll_-_mtarjeta_master_consumo_delta2	0.0142780075810537	0.0137647206340376	0.00784313725490196	16
mprestamos_personales_-_mcuenta_corriente_delta2	0.0142322798639432	0.00444339392856268	0.0065359477124183	17
mpasivos_margen_-_cproductos_lag1	0.0141986698728832	0.0132509126757072	0.0117647058823529	18
mcomisiones_delta2_-_mcuenta_corriente	0.0129853214282233	0.00867348188844963	0.0117647058823529	19
mpasivos_margen_lag1/cliente_antiguedad	0.0127185017184012	0.0016963589535901	0.00392156862745098	20
cproductos/cliente_edad	0.012166801447272	0.0391070550949139	0.0431372549019608	21
chomebanking_transacciones_delta2/cproductos	0.0115351897275857	0.0192090672331766	0.0183006535947712	22
