Feature	Gain	Cover	Frequency	pos
ctrx_quarter_+_cpayroll_trx	0.120136963698443	0.0127813473136505	0.00635424940428912	1
ccomisiones_mantenimiento/ctrx_quarter	0.0648048877006294	0.019506432876825	0.0127084988085782	2
ccomisiones_mantenimiento_-_ctrx_quarter	0.0464185908900835	0.00715525795776084	0.00555996822875298	3
mtarjeta_master_consumo_delta2/cpayroll_trx	0.0357458451779001	0.0206238528022047	0.00873709293089754	4
cliente_antiguedad_delta1/ctrx_quarter	0.0347613476163449	0.00226697424278519	0.00079428117553614	5
mpayroll_sobre_edad/kmes	0.03277659419801	0.0419940804165303	0.0222398729150119	6
cliente_edad_-_ctrx_quarter	0.0312708607488833	0.016912973211057	0.0103256552819698	7
cliente_edad_lag2/ctrx_quarter	0.0285431017425007	0.00576105380239834	0.00555996822875298	8
mprestamos_personales_-_mpasivos_margen_lag2	0.0212607165053461	0.0149309239109012	0.0119142176330421	9
ctrx_quarter/kmes	0.0188830736772631	0.011251750253219	0.00635424940428912	10
mcaja_ahorro_-_chomebanking_transacciones_lag2	0.018758501009609	0.00655712980751928	0.00476568705321684	11
Visa_mpagominimo_-_ccomisiones_mantenimiento_lag1	0.0183247121718404	0.0284222270590433	0.0357426528991263	12
mtarjeta_visa_consumo_delta2_-_Visa_fechaalta_lag2	0.0175800553662559	0.0192767790884801	0.0222398729150119	13
mpasivos_margen_-_chomebanking_transacciones_lag1	0.0164257629582942	0.0049782600126481	0.00873709293089754	14
mrentabilidad_annual/cliente_edad	0.0154096086466528	0.0213312378853342	0.0198570293884035	15
mactivos_margen/cliente_antiguedad	0.0135902057879118	0.0162552893209275	0.0119142176330421	16
ccomisiones_mantenimiento_-_cproductos	0.012884924325562	0.00882581788454584	0.00714853057982526	17
ctarjeta_visa_transacciones_lag1/ctrx_quarter	0.0127615995893122	0.0140851467127802	0.0158856235107228	18
mcaja_ahorro_lag2/ccomisiones_mantenimiento_delta2	0.0121528575021221	0.00793333870334729	0.00714853057982526	19
mpayroll_sobre_edad/ctarjeta_visa_transacciones_delta1	0.0121194148146597	0.00779023354419207	0.00714853057982526	20
mcuentas_saldo_-_Master_mpagominimo_delta1	0.0117775348072705	0.0169343961390742	0.0119142176330421	21
mcaja_ahorro_lag2_-_mcuenta_corriente_delta2	0.0106662717234047	0.0074778872537006	0.0119142176330421	22
mprestamos_personales_-_cliente_edad_lag1	0.0103817460211833	0.0238355781705505	0.0119142176330421	23
mrentabilidad_annual_lag2/cdescubierto_preacordado_lag2	0.0100854925925279	0.0102153089957446	0.0127084988085782	24
mcuenta_corriente_delta2/ccomisiones_mantenimiento_lag2	0.00960494750177897	0.00761370861732995	0.0119142176330421	25
ccomisiones_mantenimiento_delta1_-_cliente_edad_delta2	0.00911395380579658	0.0194614447279888	0.00714853057982526	26
ccomisiones_mantenimiento_lag1_-_chomebanking_transacciones_delta1	0.0087542969827275	0.0256158234887838	0.0174741858617951	27
cpayroll_trx_+_ccomisiones_mantenimiento	0.00866137408834453	0.00879025582403721	0.00555996822875298	28
mrentabilidad_annual_delta2_-_ccallcenter_transacciones_lag1	0.0085800316646661	0.00844791743432159	0.0142970611596505	29
mrentabilidad_delta1_-_Visa_status_delta2	0.00825941589266278	0.00418604013457026	0.00714853057982526	30
mpasivos_margen_-_chomebanking_transacciones_delta2	0.00784984482490013	0.00395595788766502	0.0039714058776807	31
mcuenta_corriente_lag1_-_cliente_edad_delta1	0.00778508081896061	0.00400308832930297	0.00555996822875298	32
mtarjeta_visa_consumo_delta2_-_mprestamos_personales_lag2	0.00732053771483404	0.00691874883245042	0.00953137410643368	33
ccallcenter_transacciones_lag2_-_ctarjeta_visa_transacciones_lag1	0.00711428056898582	0.0111184996409517	0.00873709293089754	34
cproductos_delta1/cliente_antiguedad	0.00630644393127737	0.0195201435507561	0.00714853057982526	35
chomebanking_transacciones_lag1_-_cliente_edad_lag1	0.00603578241158415	0.00784679007415761	0.0103256552819698	36
Visa_mpagominimo/ctrx_quarter	0.00582959701967718	0.0157595627666083	0.0190627482128674	37
mprestamos_personales_delta2_-_Master_status_delta1	0.00568209861368817	0.00342338389715624	0.0039714058776807	38
mprestamos_personales_lag2_-_mtarjeta_master_consumo_delta1	0.00551772343578493	0.0066441068952693	0.0039714058776807	39
mcuentas_saldo_lag1/ccomisiones_mantenimiento	0.00540114010344666	0.00104415351156067	0.00238284352660842	40
mcaja_ahorro_lag1/kmes	0.00536965437392346	0.00148332353591425	0.00238284352660842	41
mcomisiones_lag2_-_Visa_fechaalta_delta1	0.00518065262140458	0.00675164999391589	0.011119936457506	42
mcomisiones_delta2_-_cliente_antiguedad_lag2	0.00505662345821264	0.0114299890143225	0.0119142176330421	43
mrentabilidad_annual_lag1_-_ctarjeta_visa_transacciones_delta2	0.00495316908335719	0.00512393592316538	0.00555996822875298	44
canarito29	0.00489327573127833	0.00453523386125141	0.00873709293089754	45
cproductos_+_cpayroll_trx	0.00488560214340596	0.0137380952789008	0.00873709293089754	46
canarito5	0.00486126352679096	0.00903919024759763	0.00873709293089754	47
mrentabilidad_-_mpasivos_margen_lag1	0.00462343600055058	0.00372244797227702	0.0039714058776807	48
mrentabilidad_annual_lag2_-_mcuenta_corriente	0.00452674512711499	0.00515864106655333	0.0079428117553614	49
cliente_edad_-_cproductos	0.00447820254899426	0.00819298459091634	0.0079428117553614	50
canarito36	0.00446089283793394	0.00457593742448418	0.00714853057982526	51
mcaja_ahorro_lag2/ccallcenter_transacciones_delta1	0.00443724172209624	0.0121566547326676	0.00873709293089754	52
mcomisiones_lag1/cproductos	0.00435188610836326	0.00503481654261363	0.00714853057982526	53
cliente_antiguedad/kmes	0.00423244078779178	0.00607811313705361	0.0079428117553614	54
mcaja_ahorro/cliente_edad	0.00404419362566784	0.0020450327085265	0.00476568705321684	55
mcaja_ahorro_lag2_-_mcaja_ahorro_delta2	0.00399994024903744	0.00733178288462297	0.00714853057982526	56
mtarjeta_visa_consumo_delta2/ctrx_quarter	0.0039336345362717	0.0113018799047794	0.0127084988085782	57
mcomisiones_delta1_-_Visa_status_delta2	0.00392198197360574	0.00321429611970789	0.00555996822875298	58
ctrx_quarter_-_cliente_edad	0.00385539885548062	0.00771353946189033	0.00714853057982526	59
canarito39	0.0035913561441293	0.00728550936010571	0.00714853057982526	60
Visa_mpagominimo_delta1_-_mcuentas_saldo_lag2	0.00353095437124453	0.00278412372512155	0.0039714058776807	61
mcuenta_corriente/Visa_status_lag1	0.00337425398970544	0.0153122520296082	0.00635424940428912	62
canarito17	0.00322971964044192	0.0080001782387611	0.00873709293089754	63
ccallcenter_transacciones_delta1_-_Visa_fechaalta_lag2	0.0031038404073875	0.00331798309131138	0.00635424940428912	64
cliente_edad_delta2_-_Master_fechaalta_lag1	0.00298526841447667	0.00612095899308811	0.00555996822875298	65
Master_mpagominimo_lag2_-_cliente_antiguedad_lag1	0.00293730820999162	0.00408406699720816	0.00476568705321684	66
mcomisiones_lag2/cliente_antiguedad	0.0028789506519006	0.00373358789484599	0.00635424940428912	67
canarito23	0.00281627592439381	0.00478502520193252	0.00476568705321684	68
ctrx_quarter_delta1_-_cliente_edad_delta1	0.002779299046423	0.0093952393112443	0.00555996822875298	69
cliente_edad_-_cpayroll_trx	0.00267455507501805	0.00447096507719966	0.0039714058776807	70
canarito1	0.00263022148154169	0.002346239076449	0.00555996822875298	71
canarito11	0.00260301410930067	0.00210373153129376	0.00476568705321684	72
mcomisiones_delta1/ccallcenter_transacciones_delta2	0.00259982368191714	0.00327513723527688	0.00873709293089754	73
kmes_lag2/cliente_antiguedad	0.00253618667646024	0.00369331279017356	0.00476568705321684	74
cliente_edad_+_cliente_antiguedad	0.00251296863020129	0.00246449363910421	0.0039714058776807	75
mpayroll_sobre_edad_lag1_-_mprestamos_personales_delta1	0.00250020607983472	0.00815056719344219	0.00635424940428912	76
cproductos_+_ctrx_quarter	0.00249755319651162	0.000941751915638223	0.00158856235107228	77
mpayroll_delta2/cproductos	0.00248169754692885	0.00954262905600296	0.011119936457506	78
canarito34	0.00241899823190726	0.00444482910501862	0.00476568705321684	79
chomebanking_transacciones_lag2/cpayroll_trx	0.00241180508776514	0.007001441334597	0.00555996822875298	80
cpayroll_trx_lag1_-_cliente_antiguedad_lag2	0.00227431366566041	0.0022614042815007	0.0039714058776807	81
canarito4	0.00227016449116116	0.00173182950091433	0.00317712470214456	82
canarito33	0.0022069449231468	0.00294008264108712	0.00555996822875298	83
canarito40	0.00215551181907045	0.00257160827919045	0.0039714058776807	84
canarito21	0.0021512799975661	0.0046886220258549	0.00555996822875298	85
Visa_mpagominimo_delta2_-_mcuenta_corriente_delta2	0.00214828670248381	0.0025206217105094	0.00476568705321684	86
canarito24	0.00213800423860009	0.0107954418864516	0.00476568705321684	87
mpasivos_margen_delta2/chomebanking_transacciones_delta1	0.00213493819305217	0.00192377893594887	0.00317712470214456	88
mrentabilidad_lag1/cproductos	0.00202464712793011	0.00279269289632845	0.00238284352660842	89
canarito35	0.00201964764842761	0.00758928647939029	0.00873709293089754	90
Master_mpagominimo_delta2_-_Visa_fechaalta_lag1	0.00200241280125409	0.00833009133022672	0.00476568705321684	91
canarito31	0.00199451653057245	0.00269329051032842	0.00476568705321684	92
Visa_mpagominimo_lag1_-_ctarjeta_visa_transacciones_delta2	0.00196928416877102	0.00161828798242292	0.0039714058776807	93
ctarjeta_visa_transacciones_lag1_-_cliente_edad_lag1	0.0019102410364288	0.00321986608099238	0.00476568705321684	94
canarito14	0.00186554997232281	0.00381071043570808	0.0039714058776807	95
canarito6	0.00184015456678416	0.00566422216776038	0.00714853057982526	96
Master_fechaalta_delta1_-_ccallcenter_transacciones_lag1	0.0018021500478315	0.00181366508594022	0.00317712470214456	97
mpayroll_sobre_edad_lag2/ccomisiones_mantenimiento	0.00169457930041946	0.00642516457093303	0.00635424940428912	98
canarito27	0.00167734169136904	0.00195077182525061	0.0039714058776807	99
canarito9	0.00165512915394527	0.00293451267980264	0.00555996822875298	100
cliente_edad_+_cproductos	0.00160295763955569	0.00226183274006105	0.00238284352660842	101
mrentabilidad_annual_lag1/cproductos	0.00159506696338522	0.000838064944034743	0.00238284352660842	102
mcuentas_saldo_lag1_-_mpasivos_margen	0.00157659653369859	0.00210201769705238	0.00317712470214456	103
mpasivos_margen_lag2/internet_lag1	0.00156985725374779	0.00797746993506282	0.00317712470214456	104
Master_mpagominimo_delta2_-_cdescubierto_preacordado_delta1	0.00153849925099334	0.0083069545679681	0.00317712470214456	105
canarito20	0.00153009927220482	0.00366074993958734	0.0039714058776807	106
canarito25	0.00149860580189071	0.00232910073403521	0.00317712470214456	107
mtarjeta_master_consumo_lag1_-_cliente_edad_lag1	0.0013788351521073	0.00101544678801756	0.00238284352660842	108
mpasivos_margen_delta2/cproductos	0.00132889179853922	0.00121253772577624	0.00238284352660842	109
Master_mpagominimo_delta2/Master_fechaalta_delta1	0.00132815998397024	0.00476745840095838	0.00238284352660842	110
ctrx_quarter_+_kmes	0.00131303531875872	0.000823497352983014	0.00158856235107228	111
cproductos_delta2/kmes	0.00130663400091456	0.00554211147806207	0.00238284352660842	112
mrentabilidad_lag2_-_Visa_status_lag2	0.00130140087481598	0.0021937078289662	0.00635424940428912	113
canarito32	0.0012834173597093	0.00190278446649197	0.00476568705321684	114
Visa_mpagominimo_lag2/Visa_fechaalta_delta2	0.0012536393947747	0.00442469155268241	0.00476568705321684	115
ccomisiones_mantenimiento_delta1_-_cliente_edad_lag2	0.001226346038906	0.00117740412382795	0.00317712470214456	116
canarito30	0.00120619661370226	0.00275627391869913	0.00317712470214456	117
cproductos_+_cproductos	0.00120196239341454	0.00480044971010494	0.00238284352660842	118
ccallcenter_transacciones_lag2/ccomisiones_mantenimiento	0.00117995516855083	0.00543071225237238	0.00476568705321684	119
mactivos_margen/cproductos	0.00117230531188963	0.00254461538988872	0.0039714058776807	120
canarito8	0.00114829490453189	0.00241650628034558	0.00476568705321684	121
mcaja_ahorro_delta1/Master_fechaalta_delta1	0.00104159276877145	0.00081278588897439	0.00238284352660842	122
mcuenta_corriente_delta1_-_mtarjeta_master_consumo	0.00103775704500569	0.0015685867894229	0.00238284352660842	123
canarito3	0.00103113982818398	0.00262816480915599	0.00317712470214456	124
Visa_mpagominimo_lag1_-_ctarjeta_visa_transacciones_lag1	0.0010093138516059	0.00075751473468989	0.00238284352660842	125
mpasivos_margen_lag1_-_mactivos_margen_delta2	0.000978448986295355	0.000845777198120952	0.00238284352660842	126
Visa_mpagominimo_lag2/cliente_edad_delta2	0.000976769008009822	0.000645258591879511	0.00158856235107228	127
canarito22	0.000938304527627514	0.00166756071686259	0.0039714058776807	128
mtarjeta_visa_consumo_lag2_-_Master_fechaalta_lag2	0.000920553519045536	0.00283082570819915	0.00555996822875298	129
cpayroll_trx_-_ccomisiones_mantenimiento	0.00091277806517985	0.00126480967013832	0.00317712470214456	130
canarito38	0.000901751822988798	0.00654170529934686	0.00317712470214456	131
cproductos/kmes	0.000862533221900212	0.000859487872051991	0.00158856235107228	132
kmes/cliente_edad	0.000828168120332064	0.000848776408043367	0.00158856235107228	133
canarito19	0.000805131537120846	0.0018449425608454	0.00238284352660842	134
canarito37	0.000797982318196623	0.00064782934324158	0.00079428117553614	135
mpasivos_margen_delta2/cliente_edad_lag1	0.000781571640571763	0.000633261752189852	0.00158856235107228	136
mtarjeta_visa_consumo_lag2/cliente_antiguedad	0.000774605311589166	0.00120568238881072	0.00079428117553614	137
cliente_edad_+_cliente_edad	0.000745690456954679	0.00143362234291424	0.00158856235107228	138
mrentabilidad_delta2_-_ctrx_quarter_delta2	0.00073777643018007	0.00146875594486252	0.0039714058776807	139
mcomisiones_delta1_-_cpayroll_trx_lag2	0.00072838344243814	0.00116112269853484	0.00238284352660842	140
Master_fechaalta_lag2/ccomisiones_mantenimiento	0.000723590607748669	0.000661968475732964	0.00158856235107228	141
mpayroll_sobre_edad_lag2_-_cliente_antiguedad_delta2	0.000706824904975488	0.00432186149819962	0.00476568705321684	142
cliente_antiguedad_-_cpayroll_trx	0.000673915990242644	0.000977313976146855	0.00079428117553614	143
cliente_edad_delta2_-_chomebanking_transacciones_lag2	0.000670382593262005	0.000799932132164041	0.00238284352660842	144
mtarjeta_visa_consumo_lag2/cliente_edad	0.000668813339395095	0.000997451528483068	0.00158856235107228	145
canarito16	0.000667435416712041	0.00102144520786239	0.00238284352660842	146
Master_fechaalta_delta1_-_Visa_fechaalta_lag2	0.000666082553853107	0.00539172252338098	0.00238284352660842	147
mtarjeta_master_consumo_delta2_-_mpayroll_lag2	0.000624758463616045	0.00241993394882834	0.00238284352660842	148
mcuenta_corriente_lag2/kmes	0.000612457980988533	0.00038175657726736	0.00079428117553614	149
cpayroll_trx_lag1_-_ctarjeta_visa_transacciones_delta1	0.000595570895522738	0.000772510784301964	0.00158856235107228	150
canarito12	0.000590892692829957	0.00103087129618998	0.00158856235107228	151
internet_lag1_-_cpayroll_trx_delta2	0.000583195270005398	0.00348765268120798	0.00158856235107228	152
mtarjeta_visa_consumo_delta1_-_mrentabilidad_annual_lag2	0.000571928370168726	0.000380471201586325	0.00079428117553614	153
Master_mpagominimo_lag1_-_Master_status_delta2	0.000570491400650466	0.00229139638072485	0.00158856235107228	154
ccomisiones_mantenimiento_-_cliente_edad	0.000567943317588277	0.000585274393431216	0.00079428117553614	155
mrentabilidad_lag1/cliente_antiguedad_delta1	0.000567282934969092	0.00184579947796609	0.00317712470214456	156
cliente_antiguedad_lag2/cpayroll_trx	0.000560996848639146	0.000266501224534566	0.00079428117553614	157
ccomisiones_mantenimiento_lag1/cproductos	0.000550737597978503	0.000452452239724278	0.00079428117553614	158
cliente_antiguedad_lag1/ccomisiones_mantenimiento	0.000547397938245158	0.00297821545295782	0.00238284352660842	159
mrentabilidad/Visa_status_lag1	0.000539371194132511	0.000576705222224317	0.00079428117553614	160
cliente_antiguedad_-_ctrx_quarter	0.000535969187871817	0.000295636406638023	0.00079428117553614	161
canarito7	0.000524584248965265	0.000892479181198553	0.00158856235107228	162
cproductos_lag1/ctrx_quarter	0.000520323849542521	0.000788792209595072	0.00079428117553614	163
cpayroll_trx/ctrx_quarter	0.000514439047895638	0.00115812348861243	0.00079428117553614	164
mrentabilidad_annual_lag1/cpayroll_trx_lag2	0.000512021036875399	0.00418989626161337	0.0039714058776807	165
ctrx_quarter_lag1/cproductos	0.00049946374177255	0.00133936145963835	0.00238284352660842	166
kmes_+_ccomisiones_mantenimiento	0.000495956491207537	0.00184579947796609	0.00158856235107228	167
internet_lag2/cliente_edad	0.000494655251331489	0.00453394848557037	0.00158856235107228	168
ctrx_quarter/cliente_antiguedad	0.000471665458046076	0.000954605672448572	0.00238284352660842	169
canarito26	0.000462926230682763	0.0011606942399745	0.00158856235107228	170
kmes_delta2/cpayroll_trx	0.000461814336351227	0.000673536856862278	0.00158856235107228	171
mpayroll_sobre_edad_lag1_-_mpayroll	0.000448872626337992	0.00477688448928597	0.00953137410643368	172
canarito10	0.000435620311761747	0.000258360511888011	0.00079428117553614	173
mrentabilidad_lag1/Visa_status_lag1	0.000419336977137401	0.000245078296517317	0.00079428117553614	174
canarito2	0.00041885125080569	0.00027292810293974	0.00079428117553614	175
mrentabilidad_annual_delta2/Master_status_lag1	0.000407614432222055	0.000690675199276076	0.00079428117553614	176
mrentabilidad_delta1_-_mpasivos_margen_lag2	0.000397556821325689	0.000991881567198584	0.00238284352660842	177
cpayroll_trx/cproductos	0.00038756581579816	0.000622978746741573	0.00079428117553614	178
mprestamos_personales_delta2_-_mtarjeta_master_consumo_lag1	0.000325430177542916	0.00200989910657821	0.00079428117553614	179
Visa_mpagominimo_delta1_-_Visa_mpagominimo_lag1	0.000316319052306754	0.000510722603931193	0.00079428117553614	180
Master_mpagominimo_delta1/ctrx_quarter	0.000312819988140568	0.000506866476888088	0.00079428117553614	181
Master_mpagominimo_delta1_-_mpayroll_sobre_edad	0.00030379768686051	0.00253304700875941	0.0039714058776807	182
internet_lag1/ccomisiones_mantenimiento	0.00028858244803021	0.00140962866353492	0.00079428117553614	183
cdescubierto_preacordado_lag2_-_cproductos_delta2	0.000279451025956326	0.000974743224784785	0.00079428117553614	184
canarito13	0.00027615952798715	0.00104501042868136	0.00158856235107228	185
chomebanking_transacciones_lag1_-_ccomisiones_mantenimiento_delta2	0.000265747020458553	0.000395895709758744	0.00079428117553614	186
cproductos_+_kmes	0.00025880655028786	0.000717668088577809	0.00079428117553614	187
canarito15	0.000248284052262789	0.000338053804112174	0.00079428117553614	188
canarito28	0.000188876054653012	0.00127809188550902	0.00158856235107228	189
canarito18	0.000177201905735001	0.000261788180370771	0.00079428117553614	190
mcuentas_saldo_lag2/cliente_antiguedad_delta2	0.000163207745730683	0.000235652208189728	0.00079428117553614	191
mcomisiones_delta2/cliente_edad	0.000110708715510599	0.00097859935182789	0.00158856235107228	192
mpayroll_sobre_edad_lag1/kmes	1.12600401720754e-05	0.000833780358431293	0.00238284352660842	193
cliente_edad/ctrx_quarter	8.83291348689563e-06	0.00169798127464708	0.00238284352660842	194
mcaja_ahorro_lag2/cpayroll_trx_delta1	5.41073298373585e-06	0.00075751473468989	0.00079428117553614	195
mpayroll_sobre_edad_delta2_-_mprestamos_personales_lag1	3.53870382147227e-06	0.00106900410806068	0.00238284352660842	196
mpayroll_-_ccallcenter_transacciones_lag2	2.4404196860513e-06	0.00343152460980279	0.00635424940428912	197
mcomisiones_delta1/ccallcenter_transacciones_delta1	2.42186939956155e-10	0.00081878430881922	0.00158856235107228	198
cpayroll_trx_lag2/ctrx_quarter	1.73570416424731e-18	0.000715097337215739	0.00079428117553614	199
cproductos_+_cliente_antiguedad	8.67852082123655e-19	0.000386469621431154	0.00079428117553614	200
