Feature	Gain	Cover	Frequency	pos
ctrx_quarter_+_ccallcenter_transacciones_delta1	0.226885507730789	0.0167621275338482	0.00731112916328189	1
chomebanking_transacciones_delta2_-_ctrx_quarter	0.103890757245095	0.0541233746592823	0.0389926888708367	2
mrentabilidad_delta1_-_mpayroll	0.0276549069592684	0.0286207256311771	0.016246953696182	3
mcaja_ahorro_lag2_-_chomebanking_transacciones_lag1	0.0261214337590795	0.00580305048101581	0.00406173842404549	4
mtarjeta_visa_consumo_-_cdescubierto_preacordado_lag1	0.0261077771230829	0.0251155744265992	0.0121852152721365	5
mpayroll_lag2_+_mprestamos_personales_lag2	0.0232713413766061	0.0103256423991787	0.00893582453290008	6
mactivos_margen_lag2_-_mpayroll_lag1	0.0215889382431098	0.0123101120719056	0.00893582453290008	7
mprestamos_personales_delta2/mprestamos_personales	0.020221168796513	0.0431748183204206	0.0194963444354184	8
mtarjeta_visa_consumo_-_ccomisiones_mantenimiento_delta2	0.0198950802384784	0.0151984864199501	0.0154346060113729	9
ccomisiones_mantenimiento_delta2/cliente_antiguedad_lag1	0.0189068645952548	0.0101161048459285	0.00487408610885459	10
mtarjeta_visa_consumo_-_mactivos_margen_delta2	0.0133316514254325	0.0175805514081537	0.0211210398050366	11
mcaja_ahorro_lag2_-_mprestamos_personales_lag2	0.00957760712789452	0.00690597199561286	0.00649878147847279	12
cliente_edad_lag2_+_Visa_status	0.00925131920988587	0.0113799056116612	0.0113728675873274	13
mpayroll_-_mcuenta_corriente_lag1	0.00891115090337363	0.00915302115452562	0.00649878147847279	14
mrentabilidad_annual_-_cliente_edad_delta1	0.00829749385670549	0.00434505486990699	0.00731112916328189	15
cliente_edad_-_cproductos	0.00813435336396582	0.0115122912624594	0.0105605199025183	16
ccomisiones_mantenimiento_delta1/ccomisiones_mantenimiento_lag2	0.00778759103905442	0.0177151288743625	0.0105605199025183	17
Master_mpagominimo_lag1_-_chomebanking_transacciones_lag2	0.0077228778975072	0.00860331384955554	0.00812347684809098	18
mpayroll_lag1_+_mcuentas_saldo_delta1	0.00764140918522355	0.0109573236005039	0.00568643379366369	19
mcaja_ahorro_-_mpayroll_sobre_edad_lag1	0.00751286325413328	0.000803957892595784	0.0016246953696182	20
mcuentas_saldo/Master_status_delta2	0.00718133176221386	0.00165043700415656	0.0024370430544273	21
mpayroll_sobre_edad_lag1_-_Visa_fechaalta_lag1	0.00625148390475047	0.0131245906784721	0.00974817221770918	22
mcuentas_saldo_-_Visa_status_lag2	0.00562905519739736	0.00778664342757847	0.00568643379366369	23
canarito23	0.00559288971055856	0.00687309476445437	0.00893582453290008	24
Master_fechaalta_lag1/cproductos_delta1	0.005527594828432	0.0237662928598544	0.00893582453290008	25
mrentabilidad_lag1_-_mrentabilidad_annual_delta1	0.00526990325208181	0.00619582380258932	0.00812347684809098	26
ctarjeta_visa_transacciones_lag2/mpasivos_margen_lag2	0.00525424477125376	0.00567241828254605	0.00649878147847279	27
chomebanking_transacciones_delta1_-_Visa_status_delta1	0.00518221414390351	0.00373134655494837	0.00487408610885459	28
mrentabilidad_annual/Master_fechaalta_delta2	0.00493512274572341	0.00376203197069631	0.00324939073923639	29
mcaja_ahorro_-_Master_status_lag1	0.004812528005701	0.00146983141432588	0.0016246953696182	30
mrentabilidad_annual_delta1/ccomisiones_mantenimiento_lag2	0.00476867697348577	0.00155794239383065	0.00406173842404549	31
mcuenta_corriente_lag1_-_mcomisiones_delta2	0.00474770252921446	0.00108100336049139	0.00324939073923639	32
mactivos_margen_delta2_-_Visa_mpagominimo_lag1	0.0046652409738461	0.00336882028604068	0.00406173842404549	33
mactivos_margen_delta2_-_mpayroll_sobre_edad_lag2	0.00462188518543384	0.00930864004867584	0.0105605199025183	34
cproductos_lag1/cdescubierto_preacordado	0.00459844678200678	0.0119550379753938	0.00487408610885459	35
canarito25	0.00445774410431031	0.0140052621104377	0.00731112916328189	36
internet_delta1/cpayroll_trx	0.00429923355421293	0.00259686289843916	0.0024370430544273	37
mpayroll_sobre_edad_+_internet_lag2	0.00429707300374693	0.007757711464159	0.00406173842404549	38
mpasivos_margen_delta2/mactivos_margen_lag1	0.00428242262620631	0.00656404879156449	0.00731112916328189	39
canarito92	0.00426657280644718	0.00619407035026087	0.00568643379366369	40
mrentabilidad_annual/Visa_fechaalta_delta1	0.0042388829291911	0.00589379163901326	0.00487408610885459	41
ctrx_quarter_lag1_-_mrentabilidad_annual_lag2	0.00421494760309428	0.00221066502309735	0.00324939073923639	42
canarito60	0.00418624210001337	0.00700679550449892	0.00731112916328189	43
