Feature	Gain	Cover	Frequency	pos
mcaja_ahorro/mcomisiones_delta1/mcomisiones_lag2/mcomisiones_delta1/mcomisiones_delta2/cproductos_lag1/mtarjeta_visa_consumo/mrentabilidad_lag1/cdescubierto_preacordado_lag1/mrentabilidad_annual_lag1/mcuentas_saldo_lag2/mpayroll_sobre_edad_delta1/mcaja_ahorro/mcomisiones_delta1/mcomisiones_lag2/mcomisiones_delta1	0.169959255222991	0.0227738248764632	0.00826446280991736	1
mcuenta_corriente_lag2/cpayroll_trx_-_mcaja_ahorro_delta2/mcomisiones/mcomisiones_lag1/mpayroll_lag1/mcaja_ahorro_lag1/mpayroll_sobre_edad/Visa_fechaalta_lag1	0.070759655473831	0.0897367064493631	0.0547520661157025	2
mcomisiones_delta2/mcuentas_saldo_lag2/mpasivos_margen_delta1/mrentabilidad_annual_lag2/mactivos_margen_delta1_-_mcaja_ahorro_lag1	0.0618992135645314	0.0192646711699419	0.0175619834710744	3
mtarjeta_visa_consumo/mrentabilidad_lag1/cdescubierto_preacordado_lag1/mrentabilidad_annual_lag1/mcuentas_saldo_lag2/mpayroll_sobre_edad_delta1/mcaja_ahorro/mcomisiones_delta1/mcomisiones_lag2/mcomisiones_delta1/cproductos_lag2	0.0517388719470376	0.00413107420415284	0.00309917355371901	4
mpayroll_sobre_edad_lag2/ccomisiones_mantenimiento_lag2/mtarjeta_visa_consumo_lag1/mrentabilidad_annual_lag1/mcuentas_saldo/ctarjeta_visa_transacciones_lag1/mtarjeta_master_consumo_lag1	0.040360413063311	0.0161657709465618	0.00619834710743802	5
mprestamos_personales/cliente_antiguedad_lag2_-_mcaja_ahorro_delta2	0.0380043176480917	0.00755342065192251	0.012396694214876	6
Master_mpagominimo_+_mprestamos_personales/cliente_antiguedad_lag2	0.0312140251530275	0.0385721513989941	0.0227272727272727	7
cproductos_lag1/mtarjeta_visa_consumo_lag1_+_ccallcenter_transacciones_delta2	0.0294783554034188	0.0191344602818144	0.0165289256198347	8
mpayroll_sobre_edad/Visa_fechaalta_lag1_-_mcuentas_saldo_lag1	0.0205672783618586	0.0225472936053373	0.0134297520661157	9
mrentabilidad_annual_delta2/mpasivos_margen/mactivos_margen/mpasivos_margen/mactivos_margen_delta1/mrentabilidad_-_mrentabilidad_annual_lag1/mpayroll_sobre_edad_lag2/ccomisiones_mantenimiento_lag2	0.0181315989399945	0.0252983702234455	0.0206611570247934	10
mpasivos_margen_delta1/cpayroll_trx/mpasivos_margen/Master_fechaalta_lag2/kmes/mrentabilidad_annual_lag1/cliente_edad/mcuentas_saldo_delta1/mcomisiones/Visa_mpagominimo_lag1/Master_mpagominimo_delta1/mactivos_margen_lag2/cliente_antiguedad_lag1/Master_fechaalta_delta2	0.0180678966033322	0.0146430764968158	0.00929752066115702	11
mtarjeta_visa_consumo_lag2_-_mactivos_margen_delta1	0.0159705108097925	0.00592548726519677	0.00619834710743802	12
mrentabilidad_annual_delta2/mpasivos_margen/mcuentas_saldo_lag2/mpasivos_margen_delta1_-_mcomisiones_lag2/mcomisiones_delta1/mrentabilidad_annual/Visa_fechaalta_delta1/mcaja_ahorro_delta1/mcuenta_corriente_lag2	0.0120875204776311	0.00487725988725759	0.00619834710743802	13
mpayroll_delta1/mcaja_ahorro_lag1/Visa_mpagominimo/mcuentas_saldo_lag2/mpasivos_margen_delta1/cdescubierto_preacordado_lag2	0.0110805679522368	0.0032023554495635	0.00103305785123967	14
mrentabilidad_lag2/mprestamos_personales_-_mrentabilidad_lag1/mactivos_margen_delta1	0.0101962364495196	0.00491293410318291	0.00723140495867769	15
mcaja_ahorro_delta1/chomebanking_transacciones_delta1/mcomisiones_lag2/mcomisiones_delta1_-_mtarjeta_visa_consumo_-_mactivos_margen_delta2	0.0100922248266334	0.00896017389991123	0.00723140495867769	16
Visa_mpagominimo_delta2_-_cliente_antiguedad_lag1/Visa_mpagominimo_delta2/mcomisiones_lag1/mcomisiones_delta1	0.00972903793739962	0.0233874213903788	0.0268595041322314	17
Visa_fechaalta_lag2_-_mcomisiones_delta1	0.0095990181084059	0.0168370407762234	0.0144628099173554	18
mcomisiones/mcaja_ahorro/mcomisiones_delta2/mpasivos_margen_delta1_-_mpasivos_margen_delta1/kmes_lag2/mcomisiones_lag1/mtarjeta_visa_consumo	0.00923522104532704	0.0202801971832828	0.0196280991735537	19
mcuentas_saldo/ctarjeta_visa_transacciones_lag1/mrentabilidad_annual_lag1/mcaja_ahorro_delta1	0.00915346769679063	0.000759860799209459	0.00206611570247934	20
mrentabilidad_annual_delta1/Visa_mpagominimo/Visa_fechaalta_lag2	0.00912598657410232	0.0204217049064533	0.0144628099173554	21
mactivos_margen_lag2_-_mrentabilidad_annual_delta1/mrentabilidad_annual/mactivos_margen_delta1/kmes_lag1/cliente_edad_lag2/mcomisiones_lag1/mactivos_margen_delta2	0.00909180596831587	0.00555685370063506	0.0103305785123967	22
mrentabilidad_annual_delta2/mpasivos_margen/Visa_mpagominimo_delta2/mrentabilidad_annual_delta1/mrentabilidad_annual/mactivos_margen_delta1/kmes_lag1/cliente_edad_lag2_-_mrentabilidad_annual_delta2	0.00849059694391517	0.00775676368269688	0.00929752066115702	23
Visa_mpagominimo_lag1/mactivos_margen_lag2/cliente_antiguedad_lag2_-_ccomisiones_mantenimiento/mactivos_margen_lag1/Visa_mpagominimo_lag1/ccomisiones_mantenimiento_lag1	0.00846891017182223	0.0223100600694339	0.0103305785123967	24
mrentabilidad_annual_delta1/mrentabilidad_annual/ctrx_quarter_lag2_+_mcuentas_saldo/mcuenta_corriente_lag1/mcuenta_corriente_lag1/mrentabilidad_annual_delta1/mrentabilidad_annual/mcaja_ahorro_delta1/chomebanking_transacciones_delta1	0.00764003283811827	0.00833884797254513	0.00619834710743802	25
mcuentas_saldo/mrentabilidad_lag2_-_mcuentas_saldo_delta1/Master_fechaalta_lag1/mcaja_ahorro_delta1/chomebanking_transacciones_delta1/Visa_fechaalta_lag1/mpasivos_margen_lag2/mrentabilidad_annual_lag1	0.00737509611754575	0.00500628163485419	0.00723140495867769	26
ctarjeta_visa_transacciones_delta2/mactivos_margen/mrentabilidad_annual_delta2/mpasivos_margen/mcuentas_saldo_lag2/mpasivos_margen_delta1_-_mrentabilidad_annual/cliente_edad_lag1/ccomisiones_mantenimiento_lag2	0.00703982804479687	0.00875920915019856	0.00826446280991736	27
mpasivos_margen_lag2/mrentabilidad_annual_lag1/mcuentas_saldo_lag2/mpasivos_margen_delta1_-_internet_lag2	0.00703100435280208	0.00477975036372836	0.00723140495867769	28
