Feature	Gain	Cover	Frequency	pos
mtarjeta_visa_consumo_delta1/mcaja_ahorro/mcomisiones_delta2/mpayroll_lag1/mcaja_ahorro_lag1	0.0985320441766312	0.00797273170127756	0.00326797385620915	1
mtarjeta_visa_consumo/mrentabilidad_lag1/cdescubierto_preacordado_lag1/mrentabilidad_annual_lag1/mcuentas_saldo_lag2/mpayroll_sobre_edad_delta1/mpasivos_margen/mactivos_margen_delta1/mrentabilidad_lag2/mrentabilidad_delta1	0.0835909783367397	0.00658189341457742	0.00326797385620915	2
mcuentas_saldo_-_mpayroll_lag2	0.0602675872532655	0.00978533417724741	0.0130718954248366	3
mprestamos_personales_lag1/mcomisiones_lag2/mcuentas_saldo_lag2/mpasivos_margen_delta1/cpayroll_trx	0.0484700284393149	0.0190901811676793	0.00925925925925926	4
mrentabilidad_annual_delta2/mpasivos_margen/mcuentas_saldo_lag2/mpasivos_margen_delta1_+_Visa_mpagominimo	0.029092791969632	0.0319852307322035	0.0359477124183007	5
mpayroll_lag1/ctarjeta_visa_transacciones_delta1/Master_mpagominimo_lag2/mpayroll_sobre_edad/Visa_fechaalta_lag1/mtarjeta_visa_consumo_lag2/mrentabilidad_annual/Visa_fechaalta_delta1	0.0239686812655049	0.0090013966238037	0.00490196078431373	6
mcomisiones_lag2/Master_fechaalta_+_mpasivos_margen_delta1/mrentabilidad_annual/cliente_edad_lag1/mcaja_ahorro/mpayroll_sobre_edad_lag2/ccomisiones_mantenimiento_lag2	0.0234439347926109	0.00936154505702784	0.00980392156862745	7
mcaja_ahorro_lag2/mprestamos_personales_-_ctrx_quarter_lag1/mrentabilidad_annual_delta1/ccomisiones_mantenimiento_lag2	0.0151805091141169	0.00841127388984607	0.00599128540305011	8
mactivos_margen_lag2_-_chomebanking_transacciones_delta1/mrentabilidad_annual_delta1/mcomisiones_lag2/mcomisiones_delta1/mrentabilidad_annual/Visa_fechaalta_delta1	0.0141698691181244	0.0116962904422102	0.0103485838779956	9
mtarjeta_visa_consumo_lag1/kmes_delta1/mcuentas_saldo/mrentabilidad_lag2_-_mtarjeta_visa_consumo_delta2/mprestamos_personales	0.0129791020818748	0.00651651707248211	0.00925925925925926	10
internet_delta1/cpayroll_trx/cproductos_lag2/mcuentas_saldo_delta2/ctarjeta_visa_transacciones_delta2/mrentabilidad_annual_delta1/mrentabilidad_annual/mactivos_margen_delta1	0.012191018000979	0.0181428027589973	0.00708061002178649	11
Visa_fechaalta_+_Visa_fechaalta/mactivos_margen	0.0119989415675733	0.0237582255587942	0.0147058823529412	12
mpasivos_margen_-_mactivos_margen_delta1	0.0111384696287851	0.0027270034377542	0.00490196078431373	13
mcaja_ahorro/mcomisiones_delta1/mcomisiones_lag2/mcomisiones_delta1/mpasivos_margen_delta1/mcomisiones_lag1/mactivos_margen_delta2_+_Visa_mpagominimo_lag2/mrentabilidad_annual_delta1/mrentabilidad_annual/ctrx_quarter_lag2	0.0104501092680467	0.012548786372099	0.00871459694989107	14
mcuentas_saldo_delta1/mcomisiones/mcaja_ahorro/mrentabilidad_annual_lag1/mcaja_ahorro_delta1/mrentabilidad_lag1/mrentabilidad_lag1/mpasivos_margen_lag1/ccomisiones_mantenimiento	0.0102369679777652	0.0154424126994412	0.0119825708061002	15
cdescubierto_preacordado_lag2/mcaja_ahorro_delta2/mactivos_margen_lag1/kmes_delta1/mactivos_margen_lag2/cliente_antiguedad_lag1	0.0101780189992387	0.00728049459227726	0.0108932461873638	16
cpayroll_trx_delta2_-_mrentabilidad_annual_delta1/mrentabilidad_annual/mactivos_margen_delta1/mcuentas_saldo_lag2/mcaja_ahorro_delta1/mrentabilidad_annual_delta1/mrentabilidad_annual/mactivos_margen_delta1/kmes_lag1	0.0100448426864073	0.00868840015412617	0.00871459694989107	17
ctrx_quarter_lag1/mtarjeta_visa_consumo_lag1_+_mrentabilidad_annual/cliente_edad_lag1/Master_fechaalta_delta1	0.00980181418634278	0.0104816211481474	0.011437908496732	18
mpayroll_delta2_-_mrentabilidad_lag1/cdescubierto_preacordado_lag1/mrentabilidad_annual_lag1/mcuentas_saldo_lag2	0.009332683498191	0.00993141848148692	0.00925925925925926	19
mpayroll_sobre_edad_lag2/ccomisiones_mantenimiento_lag2/mprestamos_personales/cliente_antiguedad_lag2	0.00900811035369886	0.00737277358842064	0.00326797385620915	20
mcaja_ahorro_delta1_-_mactivos_margen_lag1/mpayroll_delta2/ccomisiones_mantenimiento_delta2	0.00858424594120865	0.00801496597537452	0.00816993464052288	21
mprestamos_personales/cliente_antiguedad_lag2/mcaja_ahorro_delta2_+_mrentabilidad_annual_delta1/mrentabilidad_annual/mtarjeta_visa_consumo_lag1/Visa_fechaalta_lag1/cliente_antiguedad_lag1/kmes_lag2	0.00821469391751008	0.00555727835395099	0.0065359477124183	22
canarito38	0.00804552278588078	0.0152598796381043	0.0108932461873638	23
mrentabilidad_lag1_-_mpayroll_lag1	0.00783008917182187	0.0124860135126535	0.00980392156862745	24
mactivos_margen/Visa_mpagominimo_lag1/ccomisiones_mantenimiento_lag1	0.00738338885847323	0.00720412576788274	0.00599128540305011	25
mrentabilidad_annual/Visa_fechaalta_delta1_-_mtarjeta_visa_consumo_lag2	0.00695370857016443	0.00174057278932503	0.00272331154684096	26
canarito53	0.00693105130793858	0.0220109994249196	0.0119825708061002	27
mtarjeta_visa_consumo_lag1/Visa_fechaalta_lag1/cliente_antiguedad_lag1/kmes_lag2_+_Master_fechaalta_lag1/cproductos_delta1	0.00665017657612138	0.0270964688675545	0.00980392156862745	28
Master_status_delta2/ccallcenter_transacciones_+_mcuentas_saldo_delta1	0.00647078112745522	0.0181025934158502	0.00708061002178649	29
mrentabilidad_lag1/cdescubierto_preacordado_lag1/chomebanking_transacciones_-_mpasivos_margen	0.00643860990661478	0.00210216760179906	0.00326797385620915	30
mrentabilidad_annual_delta1/mrentabilidad_annual/mpasivos_margen/Master_fechaalta_lag2/mrentabilidad_annual_delta2/mpasivos_margen/mpasivos_margen_lag2/mrentabilidad_annual_lag1/Visa_fechaalta_delta1	0.00641745827688052	0.00510224744193366	0.00816993464052288	31
mrentabilidad_annual_delta1/mrentabilidad_annual/ctrx_quarter_lag2_-_ccallcenter_transacciones_lag1	0.00627847698226472	0.00832796244505205	0.0130718954248366	32
mpayroll_delta1/mcuentas_saldo_lag2_-_mcuentas_saldo/mrentabilidad_lag2/cpayroll_trx_lag1/ctrx_quarter_delta1	0.00603297510202958	0.00816133955546402	0.00980392156862745	33
mcuenta_corriente/mrentabilidad_annual_delta2/mpasivos_margen/mcuentas_saldo_lag2/mpasivos_margen_delta1/mrentabilidad_lag1_+_Visa_mpagominimo_delta2	0.00592079223844632	0.0116760411327117	0.00871459694989107	34
mpasivos_margen_delta2/mactivos_margen_delta2_+_mtarjeta_master_consumo_delta2	0.00570482710060763	0.00730797579802529	0.0065359477124183	35
mrentabilidad_annual_lag2/mactivos_margen_delta1	0.0053219744299736	0.0104347584604508	0.00708061002178649	36
mpayroll_delta1/Master_fechaalta_lag1_+_mpasivos_margen_delta2/mactivos_margen_lag1	0.00525765928075737	0.0106447727275357	0.00871459694989107	37
mrentabilidad/cliente_antiguedad_lag2_+_cdescubierto_preacordado/Master_mpagominimo_lag1/mrentabilidad_annual_lag1/mpasivos_margen_lag1/mtarjeta_visa_consumo_lag1/mactivos_margen_lag2	0.00513840033960524	0.00407068976090772	0.00381263616557734	38
mcuenta_corriente_delta1/mpasivos_margen_delta2/mactivos_margen_delta2_-_Visa_mpagominimo/mcuentas_saldo_lag2/mpasivos_margen_delta1/cdescubierto_preacordado_lag2	0.00494686993540147	0.0123497645873133	0.00762527233115468	39
canarito40	0.00469327534651534	0.00391448080191894	0.0065359477124183	40
mtarjeta_visa_consumo_delta2/mactivos_margen_delta2/mcaja_ahorro_delta1_-_mprestamos_personales_delta1	0.00465498216765389	0.00632559501149582	0.00708061002178649	41
mprestamos_personales_delta2/ctrx_quarter_lag1/mrentabilidad_annual_delta1/ccomisiones_mantenimiento_lag2/mpayroll_sobre_edad_lag1	0.00465180740130311	0.00147096769714438	0.00217864923747277	42
mrentabilidad_lag1/mpasivos_margen_lag1/ccomisiones_mantenimiento_-_mcomisiones_lag1	0.00460778318606336	0.00174780468557451	0.00381263616557734	43
mcaja_ahorro_delta1/mcuenta_corriente_lag2/mrentabilidad_annual_delta1/ccomisiones_mantenimiento_lag1/mcuentas_saldo/mcomisiones_lag1	0.00458986937329929	0.0027813872975503	0.00708061002178649	44
mpasivos_margen/Master_fechaalta_lag2_-_mactivos_margen_delta1/mcuentas_saldo_lag2	0.00453075600091086	0.00182417350996902	0.00217864923747277	45
ccomisiones_mantenimiento/mactivos_margen_lag1/Visa_mpagominimo_lag1/ccomisiones_mantenimiento_lag1/mcuenta_corriente_lag1	0.00441386446902857	0.00598685299117014	0.00435729847494553	46
chomebanking_transacciones_delta1_-_ctrx_quarter_delta2/mcaja_ahorro_delta2/kmes_lag2/ctarjeta_visa_transacciones_lag2	0.00438296019066569	0.00691745340055333	0.00599128540305011	47
canarito33	0.00427687276048252	0.0122224832133224	0.00708061002178649	48
canarito20	0.00423734954565926	0.00472821376791051	0.0065359477124183	49
mprestamos_personales_delta2/mprestamos_personales/mprestamos_personales/mprestamos_personales_lag1_-_mpayroll_lag1/mcuenta_corriente_lag1/mcuenta_corriente_lag1/mcaja_ahorro_delta1/mcuenta_corriente_lag2/mactivos_margen_lag1/kmes_delta1/mcomisiones_lag2	0.00417377536773898	0.0177760009812237	0.0065359477124183	50
mpayroll_lag1/cpayroll_trx_lag2/ctrx_quarter_lag1/mrentabilidad_lag1/cdescubierto_preacordado_lag1_-_mcuenta_corriente_delta2/mrentabilidad_annual_lag1/mcuentas_saldo_lag2	0.004016772155056	0.010278260225612	0.00871459694989107	51
mpasivos_margen/mactivos_margen_delta1/mcuenta_corriente_lag1/mcaja_ahorro_delta2_-_mpayroll_sobre_edad_lag2	0.00399686142063752	0.00248285462037173	0.00544662309368192	52
mrentabilidad_annual_delta1/mrentabilidad_annual/mactivos_margen_delta1/kmes_lag1/cliente_edad_lag2/mcomisiones_lag1/mactivos_margen_delta2	0.00397119812186911	0.00250860017101988	0.00435729847494553	53
mactivos_margen_lag2/cproductos/cdescubierto_preacordado_lag2/mcaja_ahorro_delta2/mactivos_margen_lag1/kmes_delta1	0.00384241194370985	0.00449910729472696	0.00490196078431373	54
canarito5	0.00383927678086192	0.00633716604549499	0.0065359477124183	55
canarito45	0.00372882904666612	0.0114180070745302	0.0065359477124183	56
mprestamos_personales_delta2/mprestamos_personales/cliente_antiguedad_lag1/Visa_mpagominimo_lag1/mcomisiones_lag1	0.00364192626896236	0.00906011962134948	0.00326797385620915	57
canarito67	0.00360882444290715	0.00492145003569664	0.0065359477124183	58
cliente_edad_lag2_+_Visa_mpagominimo_lag1/cproductos	0.00358958354745797	0.0041239165173039	0.00435729847494553	59
mcomisiones/mcaja_ahorro/mcomisiones_delta2/cdescubierto_preacordado_-_mcomisiones/mcomisiones_lag1/kmes_lag2/Visa_fechaalta_lag1/mrentabilidad_annual_delta2	0.00357470417474968	0.00321211903816937	0.00544662309368192	60
cpayroll_trx_delta2_-_mcaja_ahorro/mcomisiones_delta2/chomebanking_transacciones_delta1/kmes_delta1/ctrx_quarter_delta2	0.00344858509665185	0.00483351017730295	0.00544662309368192	61
mcuentas_saldo_lag2/mcaja_ahorro_delta1/mcuenta_corriente/mrentabilidad_annual_delta2/mpasivos_margen/mcuentas_saldo_lag2/mpasivos_margen_delta1/mrentabilidad_lag1	0.00342948368115886	0.00215481580649528	0.00490196078431373	62
canarito41	0.00340558547261314	0.00828919948115484	0.00599128540305011	63
canarito12	0.00336882239556008	0.00329976962071308	0.00490196078431373	64
mcuentas_saldo_delta1/mcomisiones_-_mrentabilidad_lag1/mpasivos_margen_lag1/ctrx_quarter_lag1	0.0033547098895341	0.00227515456008664	0.00217864923747277	65
canarito44	0.00327399880282544	0.0039902710746135	0.00599128540305011	66
Master_mpagominimo_lag1/mrentabilidad_lag2/ctrx_quarter_lag2	0.00322089303636404	0.00776647802024237	0.00381263616557734	67
mcomisiones_lag2/mcomisiones_delta1_-_Master_mpagominimo/mrentabilidad_annual_lag1/Visa_fechaalta_lag1	0.00316674163059716	0.00464895218501621	0.00381263616557734	68
