Feature	Gain	Cover	Frequency	pos
internet_delta1_+_ctrx_quarter	0.244190016763126	0.029353776918991	0.0120300751879699	1
mactivos_margen_-_mpayroll	0.108260849323799	0.0905205836961568	0.0451127819548872	2
mpayroll/mtarjeta_master_consumo	0.0649897872021829	0.0258204829002455	0.0120300751879699	3
mcuentas_saldo_lag2_+_mprestamos_personales_lag1	0.0561009912826981	0.0167789641860835	0.0180451127819549	4
Visa_mpagominimo_lag1_+_mcaja_ahorro_lag2	0.0542999204028209	0.0169738641639167	0.00902255639097744	5
mcaja_ahorro_lag1_+_mtarjeta_master_consumo	0.0287837221386845	0.00445509563064363	0.00150375939849624	6
mcuenta_corriente_delta1_-_mtarjeta_visa_consumo	0.0282671972793728	0.0160654462414836	0.0150375939849624	7
ccomisiones_mantenimiento_delta1/ctrx_quarter_lag2	0.0249695979312903	0.0209755873139354	0.0165413533834586	8
Master_fechaalta_-_mcaja_ahorro	0.0197821878914718	0.0143765919271258	0.0075187969924812	9
mcomisiones_+_mtarjeta_visa_consumo	0.0189445284380983	0.0122636419528476	0.0105263157894737	10
mprestamos_personales/mcaja_ahorro_delta2	0.016967114635759	0.00118612947883077	0.00300751879699248	11
Visa_fechaalta_delta1/cproductos_delta2	0.0133571267693838	0.00647937866221659	0.0075187969924812	12
mcuenta_corriente_lag1/mpayroll_sobre_edad	0.0123351659843136	0.0178203825225745	0.00601503759398496	13
mprestamos_personales_delta1_+_cproductos	0.0112847062212721	0.00876548011894754	0.0105263157894737	14
ccomisiones_mantenimiento_delta2_-_Master_mpagominimo	0.0101759131071089	0.00131996637348022	0.00300751879699248	15
Visa_mpagominimo_-_mrentabilidad_annual_delta2	0.00805536375977282	0.0071025567029281	0.00902255639097744	16
mrentabilidad_annual_lag2_-_Master_status_lag2	0.00745926851246634	0.00666507735354271	0.00601503759398496	17
Visa_mpagominimo_-_mrentabilidad_annual_delta1	0.00741241249986429	0.0195159286816648	0.0210526315789474	18
cproductos_delta1/ccomisiones_mantenimiento_delta1	0.00734899386464164	0.0244712397060607	0.0105263157894737	19
Visa_fechaalta_-_mcaja_ahorro_lag2	0.00728478881506282	0.0144778060787045	0.0150375939849624	20
mprestamos_personales_lag1/ctarjeta_visa_transacciones	0.00728415359838852	0.000765379741276553	0.00150375939849624	21
mtarjeta_visa_consumo_delta1_-_mprestamos_personales	0.00611170966756122	0.0039774652128634	0.00451127819548872	22
mpayroll_delta1/Visa_mpagominimo	0.00591009954203074	0.0327415233148053	0.0285714285714286	23
chomebanking_transacciones_delta1/ctrx_quarter_lag1	0.00560029924432389	0.0161306917276252	0.0075187969924812	24
ctrx_quarter_+_mprestamos_personales_delta2	0.0046504954504809	0.0110457262115376	0.00451127819548872	25
mprestamos_personales_-_internet_delta1	0.00441756942516012	0.00651618380824519	0.00451127819548872	26
mcaja_ahorro_lag2/ccomisiones_mantenimiento	0.00430298688592806	0.0159249175021017	0.0120300751879699	27
mcuenta_corriente_lag2_-_mtarjeta_visa_consumo	0.00429912482126624	0.00537689724254173	0.00601503759398496	28
mpasivos_margen_delta1/Visa_mpagominimo	0.00422718329842089	0.00264829755287603	0.00601503759398496	29
canarito222	0.00407899177528565	0.0117776467291518	0.0150375939849624	30
mtarjeta_visa_consumo_lag1_+_cproductos_lag2	0.00397017893408104	0.000864920931672083	0.00150375939849624	31
ccomisiones_mantenimiento_delta2/ccallcenter_transacciones	0.00396995590357097	0.00478550546430946	0.00451127819548872	32
Visa_mpagominimo_delta1_+_mpasivos_margen_delta1	0.003931600231601	0.00169889208145648	0.00300751879699248	33
cproductos_lag1_-_cliente_edad_lag1	0.0039262658993763	0.00841666771226741	0.00451127819548872	34
mrentabilidad_annual_lag2_-_mpayroll_delta1	0.00379963516970126	0.00190633926816313	0.00300751879699248	35
cliente_antiguedad_lag2_+_Master_mpagominimo_lag1	0.0037220349097846	0.00316022367491018	0.00601503759398496	36
mrentabilidad_annual_lag2_-_mtarjeta_master_consumo_delta2	0.0035102494586345	0.00180930751954228	0.00300751879699248	37
mpayroll_sobre_edad_delta2/cdescubierto_preacordado_lag1	0.00342356499179994	0.010492812540517	0.00601503759398496	38
mpayroll_lag1_-_Visa_fechaalta_lag1	0.00332570701004734	0.0130440783447722	0.0075187969924812	39
mcuenta_corriente_lag2_-_mpayroll_sobre_edad_lag2	0.00317646462715021	0.0211361915875147	0.0150375939849624	40
mpayroll_sobre_edad_lag2_+_cliente_edad_lag2	0.00314799347386168	0.00571901780448939	0.00601503759398496	41
mpayroll_sobre_edad_+_ccallcenter_transacciones_delta2	0.00303817329373441	0.00863247970488965	0.0075187969924812	42
mcuenta_corriente_delta2_-_Visa_mpagominimo_lag1	0.00290612699478528	0.00125639384852173	0.00300751879699248	43
ctarjeta_visa_transacciones_-_ctrx_quarter_lag2	0.00283931825538317	0.00920212298774138	0.00451127819548872	44
mcomisiones_lag2/Visa_fechaalta_lag2	0.00281158965853954	0.0018067980777676	0.00300751879699248	45
mcuentas_saldo_delta1_-_Visa_fechaalta_lag1	0.00270983198831829	0.00155418093911676	0.00451127819548872	46
cliente_antiguedad_lag2_+_mrentabilidad_annual	0.00266045874854473	0.00236222119056283	0.00451127819548872	47
mactivos_margen_-_mcuentas_saldo	0.00261366750510749	0.00130240028105748	0.00150375939849624	48
mtarjeta_visa_consumo_delta2_-_Visa_fechaalta_lag1	0.0025801239951805	0.00218321434396918	0.00451127819548872	49
chomebanking_transacciones_delta2/mcaja_ahorro_lag1	0.00256576020305843	0.00232625252512579	0.00451127819548872	50
cliente_edad_lag1/ccomisiones_mantenimiento	0.00237402488112732	0.00632964863632752	0.00601503759398496	51
chomebanking_transacciones/cliente_edad_lag1	0.0022813865451293	0.00335428717215189	0.00300751879699248	52
mactivos_margen_delta2_-_mcomisiones	0.0021264220891515	0.000461737286540609	0.00150375939849624	53
ccomisiones_mantenimiento_lag1/mprestamos_personales_delta1	0.00210243857294773	0.00147555176351021	0.00300751879699248	54
canarito78	0.00205478963780518	0.00160186033283563	0.00300751879699248	55
mactivos_margen_lag2/mcaja_ahorro_lag2	0.00196898819754794	0.0011242299150554	0.00300751879699248	56
mtarjeta_visa_consumo_delta2_-_mcomisiones_delta1	0.00195461391602219	0.00202428303157296	0.00451127819548872	57
canarito24	0.00192710529806115	0.00122126166367625	0.00300751879699248	58
cdescubierto_preacordado_lag1_-_ctrx_quarter_delta1	0.00184177438248312	0.00415814502064016	0.00451127819548872	59
ccallcenter_transacciones_delta2_+_cliente_edad_lag2	0.00179513849373555	0.00586289246623755	0.00300751879699248	60
mcaja_ahorro_lag2/ccomisiones_mantenimiento_delta1	0.0017495357938259	0.00300965716842955	0.00150375939849624	61
cliente_edad_lag2/ctarjeta_visa_transacciones	0.00172109769586264	0.00607368557531044	0.0075187969924812	62
canarito88	0.00167334912916091	0.00279217221462419	0.00300751879699248	63
mcomisiones_+_mcaja_ahorro_delta1	0.00162932848223506	0.0018578233938527	0.00150375939849624	64
mtarjeta_visa_consumo_lag1/mrentabilidad_annual_delta1	0.00162757741394284	0.00102134280229363	0.00150375939849624	65
mrentabilidad_annual_-_kmes_lag2	0.00161907911514461	0.00228861089850563	0.00300751879699248	66
mactivos_margen_lag2/ctarjeta_visa_transacciones_lag2	0.00157793604967795	0.00117776467291518	0.00300751879699248	67
mprestamos_personales_delta2_-_chomebanking_transacciones_delta2	0.00155327110556887	0.0024425233273525	0.00300751879699248	68
mcuenta_corriente_-_mtarjeta_visa_consumo_delta2	0.00155250775751176	0.00334675884682786	0.00451127819548872	69
mtarjeta_visa_consumo_delta1_+_ctrx_quarter	0.00151512633682499	0.0011752552311405	0.00300751879699248	70
mrentabilidad_annual_lag2_-_mpayroll_sobre_edad_delta2	0.00148914335209841	0.000898380155334446	0.00150375939849624	71
mcaja_ahorro_-_ctarjeta_visa_transacciones_delta1	0.00147231245920123	0.00415479909827392	0.00451127819548872	72
canarito98	0.00143672738374265	0.00279217221462419	0.00300751879699248	73
mtarjeta_visa_consumo_lag1/ctarjeta_visa_transacciones_lag2	0.00141820376550514	0.00384948368235486	0.00451127819548872	74
mpayroll_lag1_-_mactivos_margen_delta1	0.00137375252376668	0.00123548183373275	0.00150375939849624	75
mtarjeta_visa_consumo_lag1/mcuenta_corriente_lag1	0.00134634879984241	0.00100126726809621	0.00300751879699248	76
ccomisiones_mantenimiento_lag1/mtarjeta_master_consumo_delta2	0.00133896788389965	0.00335846957510968	0.00300751879699248	77
ccallcenter_transacciones_delta1_+_cliente_edad_lag1	0.0013347285966309	0.00276205891332806	0.00150375939849624	78
mrentabilidad_delta1_-_mcuentas_saldo_delta2	0.00131163699337632	0.00211964181901069	0.00150375939849624	79
mpasivos_margen_lag2_+_mcaja_ahorro	0.00127060356134478	0.00291931726454117	0.00150375939849624	80
cproductos_delta2_-_ccallcenter_transacciones_lag1	0.00125614616610551	0.00161022513875122	0.00150375939849624	81
mcuentas_saldo_delta2_-_mpayroll_delta1	0.00125435097959052	0.00667595160123297	0.00451127819548872	82
canarito123	0.001240746118476	0.00136848224779065	0.00300751879699248	83
mcuenta_corriente/mpasivos_margen_lag1	0.00123212187713662	0.00445509563064363	0.00150375939849624	84
mprestamos_personales_-_mrentabilidad_delta2	0.00120258538911125	0.00169303671731557	0.00150375939849624	85
kmes_-_Master_fechaalta	0.00119779859678878	0.00115768913871776	0.00150375939849624	86
mcuentas_saldo_lag2/ccomisiones_mantenimiento_lag1	0.00118687647907381	0.00135426207773414	0.00300751879699248	87
Visa_status_delta2_+_mrentabilidad_annual_lag2	0.00115843594206583	0.000747813648853812	0.00150375939849624	88
mrentabilidad_annual_lag2/mpasivos_margen_delta2	0.00114836200241096	0.000439988791160073	0.00150375939849624	89
cproductos_delta2/Visa_mpagominimo_lag1	0.00114587193646302	0.00445509563064363	0.00150375939849624	90
canarito170	0.00111966520247569	0.00313512925716341	0.00451127819548872	91
mcomisiones_lag2_-_mrentabilidad_delta2	0.00110582095382835	0.00107069515719562	0.00150375939849624	92
mcaja_ahorro/cliente_antiguedad	0.00109181791355632	0.00133753246590296	0.00150375939849624	93
mpasivos_margen_delta1_-_Master_mpagominimo_delta2	0.00107804598865035	0.000532001656231571	0.00150375939849624	94
mpasivos_margen_lag1/Visa_fechaalta_lag2	0.00107303316884534	0.00137015520897376	0.00300751879699248	95
mcuenta_corriente_lag2_-_mcuenta_corriente_delta1	0.00107174161310091	0.0026917945436371	0.00150375939849624	96
mcuenta_corriente_-_mcaja_ahorro_delta1	0.00106620334735356	0.0013040732422406	0.00150375939849624	97
mcuenta_corriente_lag1_-_Master_mpagominimo_delta2	0.0010622083830389	0.000572989205217966	0.00150375939849624	98
canarito192	0.00105736346198541	0.0128751092652773	0.0120300751879699	99
mcaja_ahorro_delta2/mcomisiones_delta2	0.00105074545118551	0.000649108939049842	0.00150375939849624	100
