Feature	Gain	Cover	Frequency	pos
cliente_edad/mrentabilidad_annual_lag1_-_mpayroll_sobre_edad/mtarjeta_visa_consumo_lag1/cdescubierto_preacordado_lag2	0.238219624591498	0.048671963139395	0.0345224395857307	1
ctarjeta_visa_transacciones_lag1_+_mcuenta_corriente_lag1/mpayroll_sobre_edad	0.0778566091122684	0.0709866969096445	0.0379746835443038	2
mcaja_ahorro_lag1_-_mcomisiones_delta2	0.0754307713044474	0.0179133003900896	0.0207134637514384	3
mtarjeta_visa_consumo/mcuentas_saldo_delta2/mcaja_ahorro_lag1/mpayroll_sobre_edad_delta2_-_kmes_delta1/mcaja_ahorro_lag2/mpasivos_margen_lag1/mcomisiones_lag1/mactivos_margen_delta1	0.0448784612763721	0.00352944508219017	0.00115074798619102	4
mcuenta_corriente_lag2/Master_fechaalta/Visa_fechaalta_delta2_-_mtarjeta_visa_consumo	0.0364271760365705	0.074089368262919	0.0621403912543153	5
mtarjeta_visa_consumo_lag2_-_mprestamos_personales_lag2/mrentabilidad_annual_lag2/kmes_delta1	0.0238963321057361	0.00441921561886472	0.00690448791714614	6
mpasivos_margen_lag1_-_ccomisiones_mantenimiento_delta1/ctrx_quarter_lag2	0.0235947354449661	0.00620665990941596	0.0103567318757192	7
mprestamos_personales/mcaja_ahorro_lag1/mcaja_ahorro_lag2/mpasivos_margen_lag1	0.0198968311062264	0.0249109406211534	0.0161104718066743	8
ctrx_quarter_delta2/kmes_lag1/mactivos_margen/mcuentas_saldo_lag1	0.0179644108368007	0.0222389946053957	0.0172612197928654	9
mpayroll_lag2/mtarjeta_master_consumo_lag2_-_mpayroll_sobre_edad_delta1	0.0176512268098597	0.011251546890117	0.0046029919447641	10
mpayroll_sobre_edad_lag1/chomebanking_transacciones_lag1/ccomisiones_mantenimiento_lag1/Visa_mpagominimo_delta2/mpasivos_margen_lag2/mpayroll/chomebanking_transacciones_lag1/mtarjeta_visa_consumo/chomebanking_transacciones_lag2/mcaja_ahorro_delta1/mcuentas_saldo_lag2	0.0147070688954765	0.0105883352465705	0.00345224395857307	11
mrentabilidad_annual_delta1/mcaja_ahorro_delta1/mcaja_ahorro_delta1/chomebanking_transacciones/Visa_mpagominimo	0.0139803915426982	0.0101984431979315	0.0115074798619102	12
mrentabilidad_lag1/cproductos_delta2_-_mprestamos_personales/mcaja_ahorro_lag1/mtarjeta_master_consumo_lag1/mactivos_margen/mcuenta_corriente_delta2/kmes_lag1	0.0121168068992292	0.0124139784202654	0.00805523590333717	13
mpasivos_margen_delta1/cproductos_lag1/ccomisiones_mantenimiento_+_mcuentas_saldo_lag2	0.0120252677459014	0.00696075855078706	0.0115074798619102	14
mpayroll_sobre_edad_delta2/cdescubierto_preacordado_lag1_-_mrentabilidad_annual_lag1	0.0117394158679615	0.0104361983154293	0.0161104718066743	15
mactivos_margen_lag1/mcuentas_saldo_delta2/mpayroll_lag2/mtarjeta_master_consumo_lag2_-_mrentabilidad_lag1	0.0114243960481589	0.0160547271447191	0.00805523590333717	16
mtarjeta_visa_consumo_lag1_-_mtarjeta_master_consumo_lag1/Visa_mpagominimo_lag2/mcaja_ahorro_lag1/mcuentas_saldo_lag2/ctarjeta_visa_transacciones_lag2	0.00910073976148892	0.00993302682022618	0.0115074798619102	17
mcaja_ahorro_delta1/mcaja_ahorro_delta1/chomebanking_transacciones_-_Visa_mpagominimo_lag1	0.00869053620452221	0.00436586890275025	0.0046029919447641	18
mrentabilidad/mprestamos_personales_lag1/cproductos_delta1/ccomisiones_mantenimiento_delta1/mcuentas_saldo_lag2/kmes_lag1/kmes_delta1/mcaja_ahorro_lag2/mpasivos_margen_lag1/mcomisiones_lag1/mactivos_margen_delta1	0.00853473333271184	0.0185198723103541	0.00805523590333717	19
mtarjeta_visa_consumo/mcuentas_saldo_delta2/mcaja_ahorro_lag1/mcaja_ahorro_lag1/mpasivos_margen_lag2/cproductos_lag1/mcuentas_saldo_lag2/kmes_lag1/mrentabilidad_lag2	0.00837279568026994	0.0119364923809693	0.00805523590333717	20
mpayroll_delta1/Visa_mpagominimo/mrentabilidad_annual_delta2_+_ctrx_quarter_lag1/Master_fechaalta_delta2/Visa_fechaalta_lag1	0.00808051111286678	0.00741255913417621	0.00920598388952819	21
mrentabilidad_annual_lag2/mpasivos_margen_delta2/mcuenta_corriente_delta1/mactivos_margen_lag2/cliente_antiguedad_lag2_-_mcomisiones_lag1/ccomisiones_mantenimiento/Visa_fechaalta_lag1	0.00766209733688723	0.0252059940633667	0.0276179516685846	22
mrentabilidad_delta1/mrentabilidad_lag1/mcomisiones_delta2_+_mpasivos_margen_lag1/mcuenta_corriente_delta2/ctarjeta_visa_transacciones_lag2/chomebanking_transacciones_delta2	0.00748556909453571	0.0103598005491419	0.0172612197928654	23
mtarjeta_master_consumo_delta1_+_chomebanking_transacciones/cliente_edad_lag1	0.00710642233902897	0.0120484546246663	0.0115074798619102	24
mrentabilidad_lag2/Visa_fechaalta_lag1/mtarjeta_visa_consumo_delta2_-_cproductos_lag1/mrentabilidad_delta2	0.00680541957061068	0.0116796378218997	0.00920598388952819	25
mrentabilidad_annual_delta1/ccomisiones_mantenimiento_lag1/mcuentas_saldo_lag2/kmes_lag1/ctarjeta_visa_transacciones_lag1/ctrx_quarter_delta1_-_cproductos/mactivos_margen_lag1/Visa_fechaalta_lag2	0.00670127481943772	0.00389035866775468	0.00575373993095512	26
Visa_fechaalta_lag1_-_cpayroll_trx_lag1	0.00616932901507099	0.0138661945811591	0.0103567318757192	27
mpasivos_margen_lag2/mprestamos_personales_delta2	0.00609330914207286	0.00236372054487414	0.00345224395857307	28
mcuentas_saldo_delta2_-_Master_mpagominimo_lag1/mtarjeta_visa_consumo_lag2/ctrx_quarter_delta2	0.00605401647296047	0.00659523475518797	0.00690448791714614	29
mactivos_margen_lag1/mtarjeta_visa_consumo_delta2/mpayroll_sobre_edad_lag2/mcuentas_saldo_lag2/mpayroll_sobre_edad_lag2	0.00577760702156486	0.0199661610583462	0.0115074798619102	30
ccomisiones_mantenimiento_delta1/ctrx_quarter_lag2/mcaja_ahorro_lag2/mcuentas_saldo_delta1/mcaja_ahorro_lag2/mpasivos_margen_lag1	0.00544099039670281	0.00380671628569867	0.0046029919447641	31
