Feature	Gain	Cover	Frequency	pos
ctrx_quarter_-_kmes_lag1/mactivos_margen	0.143042957775343	0.0159365770737036	0.0107114519968262	1
mpayroll/Visa_fechaalta_lag1/mtarjeta_master_consumo_lag1_-_mrentabilidad_delta2/Visa_fechaalta_delta2	0.0498217641466994	0.00504511259871085	0.00251256281407035	2
mpasivos_margen_+_mtarjeta_master_consumo	0.0362792381570146	0.0107878673730315	0.0103147315524993	3
mprestamos_personales_+_mrentabilidad_annual_delta2/cliente_edad_lag2	0.0269641989337873	0.0369237889796981	0.0162655382174028	4
mcaja_ahorro_-_chomebanking_transacciones_delta2/mcuentas_saldo_delta2/mtarjeta_visa_consumo_delta2/mrentabilidad_delta2	0.0255841005546831	0.00311858937709279	0.00462840518381381	5
Visa_mpagominimo/cdescubierto_preacordado_lag2/mcomisiones_delta2_+_mcuenta_corriente_lag1/mpayroll_sobre_edad	0.0233589112511561	0.00975808125502845	0.0050251256281407	6
Visa_fechaalta_lag1/mtarjeta_visa_consumo_delta2/mactivos_margen_lag2/ctarjeta_visa_transacciones_lag2/mrentabilidad_delta2/Visa_mpagominimo_delta1_-_mactivos_margen_lag2/mtarjeta_visa_consumo/mcaja_ahorro_delta2/mpayroll_lag1/cliente_antiguedad/ctarjeta_visa_transacciones_lag1/ctrx_quarter_delta1	0.014834305809739	0.00316909940690475	0.00343824385083311	7
mtarjeta_visa_consumo_delta2/mpayroll_sobre_edad_+_mcaja_ahorro_lag2/mcuentas_saldo_delta1	0.0136003775827466	0.00341023693989918	0.00396720444326898	8
mactivos_margen_lag2_-_mcomisiones_delta2/mrentabilidad/ctarjeta_visa_transacciones_delta2	0.00859737721591462	0.00727683126285162	0.00568632636868553	9
mcuentas_saldo_delta2/mcaja_ahorro_lag1/mrentabilidad_annual_delta2/mrentabilidad_annual_lag2/kmes_delta1	0.00857637669064154	0.00755250116316647	0.0104469717006083	10
mrentabilidad/mcomisiones_delta1_-_mpasivos_margen_lag2/cproductos_lag2	0.00786283314368556	0.00500491073824826	0.00687648770166623	11
