Feature	Gain	Cover	Frequency	pos
cproductos_lag1/mpayroll_sobre_edad/mtarjeta_visa_consumo_lag1	0.207474440746095	0.0819809783420381	0.037593984962406	1
mcaja_ahorro_-_cdescubierto_preacordado_lag2/mcomisiones_delta2	0.106297408093108	0.0252412555577559	0.0112781954887218	2
mtarjeta_visa_consumo_delta2/mpayroll_sobre_edad/mcaja_ahorro_delta1/chomebanking_transacciones_lag1/mcomisiones/Master_mpagominimo_+_cproductos	0.0831883736945561	0.0626539826112353	0.0319548872180451	3
mprestamos_personales_-_mcuenta_corriente_lag1/mpayroll_sobre_edad	0.0580875533778977	0.0367212918885252	0.0131578947368421	4
mcuentas_saldo_-_cproductos_lag2	0.0518544273445079	0.0181753413200548	0.0244360902255639	5
mcomisiones_delta2/mcuentas_saldo_lag2/ctarjeta_visa_transacciones_lag2_+_ctarjeta_visa_transacciones	0.0408204491512882	0.0469467882560014	0.0545112781954887	6
mpasivos_margen_lag1_-_chomebanking_transacciones_delta1	0.0351381682739747	0.0120807552020816	0.0131578947368421	7
mcomisiones_lag2/Visa_fechaalta_lag2_-_mtarjeta_visa_consumo_lag1	0.0322432717422256	0.0211767230840885	0.0169172932330827	8
mcaja_ahorro_lag1/mcaja_ahorro_delta2_-_mpasivos_margen_lag2	0.0269938469619197	0.0171730369049371	0.0112781954887218	9
mprestamos_personales_delta1/mtarjeta_master_consumo_delta2_-_ccomisiones_mantenimiento_delta1	0.0186073452601864	0.018173128727527	0.0131578947368421	10
mpayroll_delta1/mcomisiones_lag2/mrentabilidad_annual_delta1/mpayroll_delta2/ctarjeta_visa_transacciones_lag2/mcaja_ahorro_delta2_-_ctrx_quarter_lag1/Master_fechaalta_delta2/Visa_fechaalta_lag1	0.0179611030924972	0.02654115366787	0.0131578947368421	11
mcomisiones_lag2_-_mrentabilidad_annual_lag2	0.0160161201997544	0.0122610814931017	0.018796992481203	12
cliente_edad_delta2_-_mcaja_ahorro/Master_fechaalta_delta2	0.0134107877008821	0.0217785482516647	0.0263157894736842	13
mrentabilidad_annual_delta1/ccomisiones_mantenimiento_lag1_-_Visa_status_delta1	0.013343862433258	0.0154273014004604	0.0225563909774436	14
mcaja_ahorro_delta1/mcaja_ahorro_delta2/mrentabilidad/ctarjeta_visa_transacciones_delta2_-_mtarjeta_visa_consumo_lag1/ctarjeta_visa_transacciones_lag2	0.0128625257176606	0.0103095748835347	0.0093984962406015	15
ccallcenter_transacciones/mpasivos_margen_lag2_-_ccomisiones_mantenimiento_lag1/ccomisiones_mantenimiento/mrentabilidad_annual_delta2/cliente_edad_lag2	0.0122535696013504	0.0325118346042834	0.0263157894736842	16
mrentabilidad_annual_lag2/mpasivos_margen_delta2/mcuenta_corriente_delta1/mactivos_margen_lag2/cliente_antiguedad_lag2_-_ccomisiones_mantenimiento_delta2	0.0119086327204475	0.0056575990937221	0.0093984962406015	17
