Feature	Gain	Cover	Frequency	pos
mcaja_ahorro_lag1_-_mrentabilidad_lag2	0.141124419882337	0.0338613128613396	0.026284348864994	1
mrentabilidad_+_mcaja_ahorro_delta2/kmes_lag2/mprestamos_personales_lag1/mcomisiones_lag2	0.100737517334647	0.0108255141055048	0.00955794504181601	2
mcaja_ahorro_delta2/mtarjeta_master_consumo_lag1/mpasivos_margen_delta1/mpayroll_lag1	0.0610941883688143	0.023561695750052	0.014336917562724	3
mcaja_ahorro/mpasivos_margen/cpayroll_trx	0.0485817404955176	0.050922756990963	0.037037037037037	4
mtarjeta_master_consumo_lag1/chomebanking_transacciones_delta1_-_mtarjeta_visa_consumo_lag1	0.0362906405713873	0.0317028009164064	0.02389486260454	5
Visa_mpagominimo_-_internet_lag1/ctarjeta_visa_transacciones_lag2	0.0356712674487938	0.0634351234656475	0.0609318996415771	6
mrentabilidad_annual_-_mrentabilidad_lag2	0.0328980180137439	0.0243553470885834	0.026284348864994	7
mcaja_ahorro_delta1/mtarjeta_visa_consumo/mrentabilidad_annual_lag2_+_cliente_antiguedad_delta2/mpasivos_margen_lag1/mactivos_margen_delta2	0.0285687492655052	0.00310595039404514	0.004778972520908	8
mcaja_ahorro/ccomisiones_mantenimiento_delta2_+_mtarjeta_visa_consumo_lag1/mactivos_margen	0.027781904061292	0.0160776185516687	0.00716845878136201	9
Master_status_delta2/mpayroll_sobre_edad	0.0256735637476007	0.036828580236022	0.013142174432497	10
Visa_mpagominimo_lag2_+_Visa_mpagominimo_lag1/cdescubierto_preacordado_lag1	0.0251524524221815	0.00606223297511464	0.00716845878136201	11
ccomisiones_mantenimiento_delta2/ctrx_quarter_delta1_-_ctarjeta_visa_transacciones_lag1	0.0218944938774102	0.00752801637283488	0.010752688172043	12
ccallcenter_transacciones_delta1/ctrx_quarter_-_chomebanking_transacciones_lag1/mpayroll_sobre_edad_lag2	0.0218599811168694	0.0679052479164936	0.0621266427718041	13
mcaja_ahorro_delta2/mactivos_margen_lag2_-_ctrx_quarter_lag2	0.0216838942446154	0.0261657783859082	0.021505376344086	14
mcaja_ahorro_delta2/mrentabilidad_lag1/cdescubierto_preacordado_lag1_-_mcuentas_saldo_lag1	0.0203131994529639	0.0132909137219982	0.00955794504181601	15
mtarjeta_master_consumo_lag2_-_mprestamos_personales_lag1	0.0168087756199312	0.0159677706155398	0.010752688172043	16
ccomisiones_mantenimiento_delta1/mprestamos_personales_delta1/mactivos_margen_delta1	0.0165126402036375	0.02815265293064	0.014336917562724	17
mprestamos_personales_delta2/mprestamos_personales_-_mtarjeta_master_consumo_lag1/mrentabilidad	0.0124673597096717	0.0227035087490448	0.01194743130227	18
mcuentas_saldo_lag2/chomebanking_transacciones_lag2/mtarjeta_visa_consumo_delta2	0.0124244323649862	0.0111632965091012	0.015531660692951	19
Visa_mpagominimo_delta1_-_Visa_fechaalta	0.0118403760510572	0.0106216088740655	0.019115890083632	20
mprestamos_personales_delta2/mcaja_ahorro/mrentabilidad_annual_delta1/ccomisiones_mantenimiento_lag2_-_mcuentas_saldo/mcaja_ahorro_lag1	0.0106807847860644	0.0181070591716504	0.025089605734767	21
mcuenta_corriente_-_mcuentas_saldo_lag2/chomebanking_transacciones_lag2	0.00881996596130196	0.00594140024537283	0.010752688172043	22
mtarjeta_visa_consumo_lag1/mrentabilidad_annual_lag1/mrentabilidad_delta1_-_mpasivos_margen_delta1	0.00844561817123439	0.00503721442111168	0.00716845878136201	23
mrentabilidad_annual_lag2_-_mpasivos_margen_lag2	0.00800251813953181	0.00691424102971455	0.010752688172043	24
mprestamos_personales_lag1/mrentabilidad_annual_delta1/mrentabilidad_annual/cproductos_lag2_-_mpasivos_margen/cpayroll_trx/kmes/cliente_antiguedad_lag2	0.00789560335255512	0.00801272039100373	0.004778972520908	25
mactivos_margen_lag1_-_Master_mpagominimo_lag2	0.00750196794764698	0.00361125090023816	0.00597371565113501	26
cpayroll_trx_delta2_-_mrentabilidad_annual_delta1/Visa_mpagominimo_lag2	0.00731149672897401	0.00557409620894176	0.00716845878136201	27
mactivos_margen_lag2/mactivos_margen_lag1/mcuenta_corriente_lag2/kmes_lag1_-_ctrx_quarter_delta1	0.00707157103155387	0.0241857693371844	0.01194743130227	28
mrentabilidad_annual_delta2/internet_lag1/ctarjeta_visa_transacciones_lag2	0.0070126831592824	0.00256838205661425	0.003584229390681	29
mrentabilidad_annual_delta1/mcuentas_saldo_lag2	0.00690527937264145	0.0128789839615148	0.01194743130227	30
Master_fechaalta_lag1_+_cliente_antiguedad_lag2	0.00684960203694935	0.00937071550139747	0.013142174432497	31
mtarjeta_visa_consumo_delta2/Master_fechaalta_delta2	0.00665431548475065	0.0339924438350935	0.039426523297491	32
Visa_mpagominimo_lag2/cproductos_delta2	0.00605202744670777	0.0201310073948258	0.00955794504181601	33
ccallcenter_transacciones_delta2_-_mcuentas_saldo/mcaja_ahorro_lag1/mrentabilidad/Visa_mpagominimo_lag1	0.00517553567019047	0.00656410073330363	0.00955794504181601	34
ctarjeta_visa_transacciones_lag1/mactivos_margen/Master_mpagominimo_delta2/mtarjeta_master_consumo_lag2	0.00502450200276683	0.00765365494978233	0.004778972520908	35
mcomisiones_delta2_-_mcuentas_saldo_lag2/mpasivos_margen_delta1	0.00467694275667735	0.00161819740909912	0.002389486260454	36
mrentabilidad_annual_delta1_-_mrentabilidad_annual_delta1/mtarjeta_visa_consumo_lag1/mrentabilidad_lag1/cdescubierto_preacordado_lag1	0.00466631687635694	0.00401494206551194	0.00836320191158901	37
mactivos_margen_lag1/kmes_delta1_-_mprestamos_personales_delta1/ccomisiones_mantenimiento_lag1	0.00457687975624913	0.0129119383423535	0.00836320191158901	38
cliente_antiguedad_lag1_-_Visa_status_delta1	0.00431293805858208	0.00707008778909746	0.010752688172043	39
cpayroll_trx_lag2_-_mrentabilidad/cliente_antiguedad_lag2/cliente_antiguedad_delta1	0.00429646852923635	0.00459644957739439	0.00597371565113501	40
mcomisiones_delta2/mcuentas_saldo_lag1_-_Visa_mpagominimo_lag1	0.00397306387521182	0.00568188449626826	0.003584229390681	41
internet_lag1_+_cpayroll_trx_lag2	0.0037212716112097	0.0139767767732031	0.004778972520908	42
mrentabilidad_annual/Visa_fechaalta_delta1/mcuenta_corriente/ctrx_quarter_lag2_-_mcomisiones_delta2	0.00361886476179543	0.000516971849406718	0.001194743130227	43
ccallcenter_transacciones_delta1/ctrx_quarter_-_Master_fechaalta_lag1	0.00360297552677336	0.00331466147269009	0.00597371565113501	44
mrentabilidad_annual/Visa_fechaalta_delta1_-_ctrx_quarter_lag1	0.00353395461558697	0.00390097483177818	0.00597371565113501	45
canarito5	0.00346996823266529	0.00524111965255098	0.00716845878136201	46
mcaja_ahorro_delta1/Master_fechaalta_lag1/cdescubierto_preacordado	0.00341758167359093	0.00211731896888489	0.003584229390681	47
mcuentas_saldo_delta2/mtarjeta_visa_consumo_lag1/mrentabilidad_annual_lag1/mcaja_ahorro_delta2_-_mpasivos_margen_lag2	0.00332139848159256	0.00135730856079294	0.002389486260454	48
mpasivos_margen_lag2/mcomisiones_lag2/mcomisiones_delta1_-_mcuentas_saldo_lag2/chomebanking_transacciones_lag2/ctarjeta_visa_transacciones_delta1	0.00331482686863183	0.00293019369623888	0.004778972520908	49
ccomisiones_mantenimiento_lag2/mtarjeta_master_consumo_delta1/ccomisiones_mantenimiento_delta2/mrentabilidad_annual_lag1/mcaja_ahorro_delta1_-_mcuenta_corriente_lag2/kmes_lag1	0.00330626746317105	0.0145301357514526	0.004778972520908	50
canarito39	0.00301789887234995	0.00547660616562735	0.00597371565113501	51
mcomisiones_lag2/Master_fechaalta/mcaja_ahorro_lag1/mcuenta_corriente/ctrx_quarter_lag2/Master_mpagominimo_lag1/ctrx_quarter_delta2	0.00288945048896455	0.00181798334293359	0.003584229390681	52
mcomisiones_lag2/mcomisiones_delta1/mtarjeta_master_consumo_delta2/cdescubierto_preacordado/ctarjeta_visa_transacciones_delta2	0.00287241305050995	0.00457928583737425	0.00836320191158901	53
mcomisiones_delta2/mpayroll_sobre_edad_lag1/cdescubierto_preacordado_lag2	0.00284650223825977	0.00584940259886486	0.00597371565113501	54
mcomisiones_lag2/mcomisiones_delta1_-_mrentabilidad_annual_delta1/ccomisiones_mantenimiento_lag2/mactivos_margen_delta1/chomebanking_transacciones_lag2	0.00262139108015946	0.00286497148416233	0.004778972520908	55
mpasivos_margen_delta1/mpayroll_lag1_-_mcomisiones_delta2	0.00259125628758154	0.00552329153848214	0.00836320191158901	56
mtarjeta_master_consumo_delta2/mcuenta_corriente_lag2/Visa_mpagominimo_lag1/cdescubierto_preacordado_lag1	0.00251798734257089	0.00363871288427039	0.00716845878136201	57
Master_mpagominimo_delta2/mcaja_ahorro_delta2/mrentabilidad_lag1/cdescubierto_preacordado_lag1/mcuentas_saldo_delta2	0.00250165990436985	0.00506261675634149	0.003584229390681	58
mpasivos_margen_delta1/mcuentas_saldo_delta1	0.00246052461980599	0.00417628122170128	0.00597371565113501	59
ctrx_quarter_delta2_+_Visa_mpagominimo_lag1	0.00243342013037353	0.00160927226428864	0.002389486260454	60
mcuentas_saldo_-_mrentabilidad_annual_lag2/Visa_mpagominimo_lag2	0.00243015189926123	0.0020706335960301	0.004778972520908	61
mrentabilidad_annual_delta1/mtarjeta_visa_consumo_lag1/mrentabilidad_lag1/cdescubierto_preacordado_lag1_-_mpayroll_sobre_edad_lag2/mcuenta_corriente_delta2	0.00241972432578174	0.00252787563016672	0.004778972520908	62
canarito6	0.00240317623316501	0.00406986603357639	0.00597371565113501	63
mtarjeta_visa_consumo_delta2/cliente_antiguedad_-_mprestamos_personales_delta2	0.0021448181755499	0.00384948361171775	0.00836320191158901	64
canarito29	0.00208863329580418	0.00471041681112815	0.004778972520908	65
mactivos_margen_lag1/kmes_delta1/mcuentas_saldo_lag2	0.00204065654770544	0.00260545573505776	0.003584229390681	66
mcaja_ahorro_lag1/mrentabilidad_annual_delta1/ccomisiones_mantenimiento_lag2/mactivos_margen_delta1/chomebanking_transacciones_lag2_-_Master_fechaalta	0.00196102763247032	0.00941053537824421	0.00716845878136201	67
Visa_fechaalta_lag2/mrentabilidad_annual_delta2/mpasivos_margen	0.00189672374233955	0.00498572320105125	0.004778972520908	68
mcuentas_saldo_delta2/mcuentas_saldo_delta1/Master_fechaalta_lag1_-_Master_fechaalta_delta1/mcaja_ahorro_delta2/kmes_lag2	0.00187168711656198	0.00380073859006055	0.003584229390681	69
ctrx_quarter_delta1_+_mrentabilidad_annual/Visa_mpagominimo_lag2	0.00180139703459512	0.00203630611598981	0.003584229390681	70
mactivos_margen_lag1/kmes_delta1_-_mpayroll_lag1/mcaja_ahorro_lag2	0.00171660697652877	0.00293431299384371	0.004778972520908	71
mpayroll_sobre_edad_-_mcaja_ahorro/ccomisiones_mantenimiento_delta2	0.00168540154746753	0.000484017468568043	0.001194743130227	72
mcuentas_saldo_delta1_-_mcuenta_corriente	0.00167345855559164	0.0028498673929446	0.002389486260454	73
mrentabilidad_delta1/mpasivos_margen_delta2/kmes_lag1/Visa_mpagominimo_lag1/mpayroll_sobre_edad_lag2/mcuenta_corriente_delta2	0.00166920724989697	0.00498435010184963	0.00597371565113501	74
mactivos_margen_lag2/mcuentas_saldo_lag1	0.00162433987222922	0.00144038106249043	0.003584229390681	75
mactivos_margen_lag1/kmes_delta1_-_mtarjeta_master_consumo_lag1/chomebanking_transacciones_delta1	0.00160007739592383	0.00168616581957888	0.003584229390681	76
mcuenta_corriente/ctrx_quarter_lag2/mcomisiones_lag2/Master_fechaalta/mpayroll_sobre_edad_delta2/Visa_fechaalta_delta1/mrentabilidad_delta2/ctarjeta_visa_transacciones_lag2	0.00141283403346382	0.00468570102549914	0.004778972520908	77
ccomisiones_mantenimiento_delta1/mrentabilidad/Visa_mpagominimo_lag1_-_Master_fechaalta_delta1	0.00140050439365692	0.00255259141579572	0.002389486260454	78
mactivos_margen_delta2/cproductos_lag1_-_Master_mpagominimo_delta1	0.00139496281152604	0.00294392468825499	0.00716845878136201	79
mcaja_ahorro_delta1/mcuenta_corriente_lag2_-_chomebanking_transacciones_lag2	0.00137820386732432	0.00106964427805533	0.002389486260454	80
kmes_delta2_+_cproductos/mrentabilidad/cliente_antiguedad_lag2/cliente_antiguedad_delta1	0.00137778139361861	0.00177404416848202	0.003584229390681	81
mcaja_ahorro_delta2/chomebanking_transacciones_lag1/cproductos_lag2/Visa_mpagominimo	0.0013588867269152	0.00150148397696214	0.003584229390681	82
Visa_fechaalta_delta1_+_mtarjeta_visa_consumo_lag2/Master_fechaalta_lag1/cproductos_delta1	0.00130625734409733	0.0024063563508241	0.002389486260454	83
mcuentas_saldo_delta1/Visa_mpagominimo_lag1/cliente_antiguedad_lag1/Master_fechaalta_lag1	0.00130516177491167	0.00129414599751881	0.002389486260454	84
mrentabilidad_delta1/mpasivos_margen_delta2/kmes_lag1_-_mprestamos_personales_lag1/chomebanking_transacciones_delta2	0.00126306225089109	0.00351650705532697	0.002389486260454	85
mtarjeta_master_consumo_delta1/ccomisiones_mantenimiento_delta2/mrentabilidad_annual_lag1/mcaja_ahorro_delta1_-_mcuentas_saldo_delta2	0.00123552517469892	0.000734608072862136	0.001194743130227	86
mcuenta_corriente/ctrx_quarter_lag2/Visa_mpagominimo_-_mrentabilidad_annual_lag1	0.00121634711502726	0.00200335173515113	0.002389486260454	87
ccallcenter_transacciones_lag1_-_ccomisiones_mantenimiento_delta1/cliente_antiguedad_delta1/ctarjeta_visa_transacciones_lag1/mpasivos_margen_delta2	0.00120432068799541	0.00345609069045607	0.003584229390681	88
canarito25	0.00119227370734045	0.000933707457095799	0.002389486260454	89
mcomisiones_delta1_-_mrentabilidad_annual_delta1/ccomisiones_mantenimiento_lag2/ctrx_quarter_lag1/mpasivos_margen_delta2/kmes_lag1	0.00117450979555211	0.00157631788344997	0.002389486260454	90
mpasivos_margen_lag1/cproductos_lag2/ctrx_quarter_delta1/mpayroll_lag2_-_Master_status_lag1	0.00116116787786381	0.00247638441010629	0.003584229390681	91
mcuenta_corriente_delta2/mcuenta_corriente_lag2/Visa_fechaalta	0.00110421756149937	0.000722936729648439	0.001194743130227	92
canarito31	0.00106098490958284	0.00162918220271201	0.003584229390681	93
mrentabilidad_lag2_-_mcaja_ahorro_delta1/mcuenta_corriente_lag2/mrentabilidad_annual_lag2/Master_fechaalta_delta2	0.0010394295327745	0.00128178810470431	0.003584229390681	94
canarito17	0.000955352356810391	0.00134906996558327	0.002389486260454	95
mtarjeta_visa_consumo_delta2/cliente_antiguedad_-_Master_mpagominimo_delta1	0.00094635180873626	0.000433212798108419	0.001194743130227	96
canarito19	0.000917114567197539	0.00230406046030405	0.004778972520908	97
mcuenta_corriente_delta2/mcuenta_corriente_lag2/mcuentas_saldo_lag2	0.000914257979374993	0.00394010815902411	0.004778972520908	98
mcaja_ahorro_lag2/mactivos_margen_lag2/mcuentas_saldo_lag1_-_mpasivos_margen_lag1/mactivos_margen_delta2	0.000908552502248517	0.000917230266676461	0.002389486260454	99
mcomisiones_delta1/internet_lag2_-_mtarjeta_visa_consumo_delta2/cliente_antiguedad/mcaja_ahorro_delta1/mtarjeta_visa_consumo	0.000899177036317763	0.000558851375055868	0.001194743130227	100
Visa_mpagominimo_delta1/mactivos_margen_lag1/Master_mpagominimo_lag1/ctrx_quarter_delta2/mpasivos_margen_delta1/Master_fechaalta_lag2_-_mrentabilidad_annual_lag2	0.000856121111332151	0.00363253393786314	0.001194743130227	101
canarito27	0.000831837674060173	0.00095293084591836	0.002389486260454	102
mcuenta_corriente/ctrx_quarter_lag2_-_Visa_fechaalta_delta1/mrentabilidad_delta2/ctarjeta_visa_transacciones_lag2	0.000830819719939475	0.00363253393786314	0.001194743130227	103
canarito3	0.000770750812418343	0.00224295754583234	0.002389486260454	104
canarito32	0.000763079492318197	0.000853381153801528	0.002389486260454	105
canarito7	0.000757739642336104	0.000441451393318087	0.001194743130227	106
canarito21	0.000755652643925708	0.000617208091124355	0.001194743130227	107
