Feature	Gain	Cover	Frequency	pos
ctrx_quarter_-_Master_status_delta1	0.0994994186396756	0.0173093816271662	0.0139078265612217	1
mactivos_margen_lag1/kmes_delta1_-_mcaja_ahorro_lag2	0.071867347296112	0.00903453742565003	0.00763566948459231	2
mpayroll_-_ctarjeta_visa_transacciones_delta2	0.0560569662630713	0.0132913039748948	0.00899918189255522	3
mcaja_ahorro_delta2/kmes_lag2/mprestamos_personales_lag1/mcomisiones_lag2	0.0402230380209439	0.00325927174745709	0.00409053722388874	4
ctrx_quarter_+_mrentabilidad_annual/Visa_fechaalta_delta1	0.0284562516428532	0.0135619363673739	0.013089719116444	5
mpayroll/mtarjeta_visa_consumo_-_mactivos_margen_delta2	0.0232796575510981	0.0237445171060376	0.0128170166348514	6
mpasivos_margen_lag1_-_internet_lag1	0.0220039893641887	0.00295285080908733	0.0046359421870739	7
mtarjeta_master_consumo_delta2_-_mcomisiones/mprestamos_personales_lag2/mpasivos_margen/mactivos_margen_delta1/mpayroll_sobre_edad_delta2	0.015346379732022	0.0029435339562315	0.00245432233433324	8
mpayroll_sobre_edad_lag1_-_mcomisiones/mprestamos_personales_lag2	0.0147007095233938	0.0169455807061287	0.00954458685574039	9
mcaja_ahorro_lag1/Visa_fechaalta_delta1/mrentabilidad_delta2/ctarjeta_visa_transacciones_lag2	0.0134530055635127	0.0034692706530966	0.00327242977911099	10
cproductos_delta1_-_ctarjeta_visa_transacciones_lag1	0.0125515801018149	0.00559691449495263	0.00681756203981456	11
Master_status_lag1_-_chomebanking_transacciones	0.0111951113359181	0.00852077953959958	0.00981728933733297	12
mrentabilidad_annual_delta1/ccomisiones_mantenimiento_lag2/ctrx_quarter_lag1_-_cliente_edad_lag2	0.0111445467743796	0.00563270304084331	0.00818107444777747	13
mrentabilidad_annual_delta2/mpasivos_margen_-_mprestamos_personales_lag1/mrentabilidad_annual_delta1/mrentabilidad_annual/cproductos_lag2	0.010694085631274	0.0104487765345448	0.0125443141532588	14
mactivos_margen/mpasivos_margen_lag1/Visa_mpagominimo	0.0101204605284616	0.00690748513000707	0.00845377692937006	15
