Feature	Gain	Cover	Frequency	pos
ctrx_quarter/cliente_antiguedad_delta2	0.1240355952089	0.00807716086311751	0.00706214689265537	1
ctrx_quarter	0.0786281669084753	0.00839466571029916	0.00544794188861985	2
mpayroll_sobre_edad	0.0315892856862393	0.0102744943430716	0.00544794188861985	3
mtarjeta_visa_consumo	0.0218179483885326	0.0113338504632353	0.00544794188861985	4
mprestamos_personales	0.0212156196358735	0.0254108011837547	0.0108958837772397	5
cpayroll_trx	0.0191572068561726	0.00389482331724774	0.00181598062953995	6
mactivos_margen_lag2/ctarjeta_visa_transacciones_lag1/mactivos_margen	0.0126632241307827	0.00428897085630401	0.00403551251008878	7
mtarjeta_visa_consumo/cliente_edad_lag2	0.0108663719054212	0.00346068828677863	0.0036319612590799	8
mtarjeta_visa_consumo_-_mactivos_margen_delta2	0.00871183193702551	0.0026366752150343	0.00262308313155771	9
mcaja_ahorro_lag2	0.0079885122446848	0.0057551788747749	0.00484261501210654	10
mpasivos_margen/ccomisiones_mantenimiento_delta2	0.00764456199018687	0.00364563043456302	0.00242130750605327	11
mrentabilidad_annual_lag2	0.00639494494667284	0.00141185002233156	0.00201775625504439	12
mcaja_ahorro/ccomisiones_mantenimiento_delta2	0.00548038982571807	0.000463292576290979	0.00121065375302663	13
canarito141	0.00540012595205779	0.0119406398186067	0.00746569814366425	14
mrentabilidad_annual_lag1/mcuentas_saldo_lag2/cpayroll_trx	0.00529730538853617	0.00221035024148175	0.0010088781275222	15
chomebanking_transacciones_delta2	0.00464488281751504	0.00783452842824271	0.00504439063761098	16
mrentabilidad_annual_delta2/mpasivos_margen	0.00443121564273634	0.000879620676990312	0.00121065375302663	17
canarito92	0.00432797764923144	0.00423627900564022	0.00524616626311542	18
ccomisiones_mantenimiento_delta2	0.00429042693006881	0.000510465320067067	0.000201775625504439	19
Master_fechaalta_delta1/mcaja_ahorro_delta2/kmes_lag2/Visa_fechaalta_lag2/mrentabilidad_annual_delta2/mpasivos_margen	0.00424114748980239	0.0046056426307479	0.00343018563357546	20
mcuentas_saldo_delta1/Visa_mpagominimo_lag1/mactivos_margen_lag1	0.00405370489713416	0.00510111264153515	0.0036319612590799	21
mcuentas_saldo/mcaja_ahorro_lag1/Visa_fechaalta_lag1	0.00402564180785377	0.00149953092798159	0.00282485875706215	22
mcaja_ahorro_delta2/chomebanking_transacciones_lag1/cproductos_lag2/Visa_mpagominimo/Master_fechaalta_delta2/mtarjeta_visa_consumo_delta1	0.00399791281110119	0.00736030177226853	0.00443906376109766	23
cproductos/mrentabilidad/cliente_antiguedad_lag2/cliente_antiguedad_delta1	0.00395416449852637	0.00572643786532192	0.0046408393866021	24
mcuentas_saldo_delta2/mcuentas_saldo_delta1/Master_fechaalta_lag1	0.00395292369537201	0.00742736412765882	0.00484261501210654	25
Master_mpagominimo	0.00377230209658771	0.00710631872134165	0.00322841000807103	26
cliente_edad_lag2	0.0037047800753899	0.00412360591785715	0.00322841000807103	27
Master_fechaalta	0.00363223786023859	0.00717827537906632	0.0036319612590799	28
canarito225	0.00362526124899024	0.006317502972768	0.00544794188861985	29
