Feature	Gain	Cover	Frequency	pos
ctrx_quarter/ccomisiones_mantenimiento	0.0862552309107127	0.0356102520918721	0.016839378238342	1
cproductos_+_ctrx_quarter	0.0861116939468464	0.00898808727567244	0.00518134715025907	2
mtarjeta_master_consumo/cpayroll_trx	0.0757452698840374	0.0401496162738764	0.0181347150259067	3
cpayroll_trx_-_ctrx_quarter	0.0707166949268562	0.00853268890443432	0.0038860103626943	4
cpayroll_trx/ccomisiones_mantenimiento	0.0554426196370407	0.0746458601510344	0.0310880829015544	5
ctrx_quarter/cliente_edad	0.0548097303841406	0.00926366542327561	0.0077720207253886	6
ctrx_quarter/kmes	0.0431562091344781	0.0195390023486276	0.0077720207253886	7
mtarjeta_master_consumo_-_mtarjeta_visa_consumo	0.0333497085180176	0.0406941937804132	0.0466321243523316	8
mprestamos_personales_lag2_-_ctrx_quarter_delta1	0.0316742186572679	0.037904056407996	0.0297927461139896	9
mcaja_ahorro/kmes	0.0303118989666436	0.0142277269627268	0.00906735751295337	10
ccomisiones_mantenimiento_lag1_-_mcaja_ahorro_lag2	0.0256113701807616	0.00900636168864348	0.00906735751295337	11
ccomisiones_mantenimiento_delta2_-_ccomisiones_mantenimiento_lag2	0.0217319212283733	0.0235462156249155	0.0181347150259067	12
Master_status_lag1_-_chomebanking_transacciones_delta2	0.0183087325891212	0.0273589891471916	0.0362694300518135	13
mpasivos_margen_-_ccallcenter_transacciones_delta2	0.0144995670811197	0.0089413047784666	0.0077720207253886	14
ccomisiones_mantenimiento_-_cproductos	0.0138943712022423	0.0137408966011785	0.0155440414507772	15
mcuentas_saldo_-_chomebanking_transacciones_delta2	0.013243104958846	0.00316512832658277	0.00647668393782383	16
ctrx_quarter_-_cliente_edad	0.013140903767572	0.0134031854494738	0.00518134715025907	17
mtarjeta_visa_consumo_lag1_-_ctarjeta_visa_transacciones_delta2	0.0127099798876955	0.030042403947858	0.0284974093264249	18
mrentabilidad_annual_lag2_-_mpasivos_margen_lag2	0.0119741453742892	0.00654077789059182	0.0116580310880829	19
mrentabilidad_annual/cliente_edad	0.011122226850048	0.0103937551214042	0.0116580310880829	20
