Feature	Gain	Cover	Frequency	pos
ctrx_quarter_+_cpayroll_trx	0.182116297771927	0.024121704566978	0.0124521072796935	1
ccomisiones_mantenimiento/cpayroll_trx	0.0947579136774642	0.0871185883737445	0.0373563218390805	2
cproductos_+_ctrx_quarter	0.08805258303862	0.012959302811124	0.0114942528735632	3
kmes/ctrx_quarter	0.0395336031707318	0.0100570783546019	0.00862068965517241	4
cliente_edad_-_ctrx_quarter	0.0290081722835543	0.0280380973590685	0.0201149425287356	5
mcaja_ahorro_lag2/cliente_edad_lag2	0.0242253772311418	0.0138266405319089	0.00670498084291188	6
Master_mpagominimo_lag2_-_mtarjeta_visa_consumo	0.0202105671625627	0.0191316470192021	0.0201149425287356	7
mprestamos_personales_lag2_-_cdescubierto_preacordado_delta2	0.0172319185347205	0.0233045840081264	0.0134099616858238	8
mprestamos_personales_lag2/cpayroll_trx	0.0165662570003753	0.00490490670797574	0.00478927203065134	9
mcuentas_saldo/ctrx_quarter	0.0157242659307407	0.0127829969056403	0.014367816091954	10
cproductos_-_ccomisiones_mantenimiento	0.0156247046057897	0.00983110112590152	0.00766283524904215	11
mcomisiones_delta1_-_mtarjeta_visa_consumo_lag1	0.0152258161754061	0.00762427519441411	0.00862068965517241	12
mrentabilidad_annual_delta1/ccomisiones_mantenimiento_lag1	0.0140825430869159	0.0117491783762717	0.0181992337164751	13
mpayroll_sobre_edad_delta2_-_ccomisiones_mantenimiento_delta2	0.0138956618294249	0.0116662108913383	0.010536398467433	14
mtarjeta_visa_consumo_lag2/ccomisiones_mantenimiento	0.0123092741294776	0.00423952931235784	0.00478927203065134	15
Visa_mpagominimo_delta2/cpayroll_trx	0.0114528538020528	0.0145018430244268	0.0124521072796935	16
mpasivos_margen_delta2_-_mcuentas_saldo	0.0113393036411704	0.00471495483457539	0.00670498084291188	17
mpasivos_margen_lag1/cproductos	0.0110540292900263	0.00150433150313612	0.0028735632183908	18
cliente_antiguedad_lag2_-_mactivos_margen_lag2	0.0107256781094015	0.0122890128670561	0.0153256704980843	19
mpayroll_sobre_edad_lag2_-_mcaja_ahorro_lag2	0.0104213561367426	0.0100805494194187	0.0153256704980843	20
Master_mpagominimo/Visa_mpagominimo_lag2	0.00997627525418105	0.0156835838460123	0.00862068965517241	21
mrentabilidad_annual_lag2/cliente_edad_lag2	0.00957168577104822	0.0040561275035575	0.00574712643678161	22
mrentabilidad_annual/kmes	0.00923498252428861	0.0103452811970025	0.0124521072796935	23
cproductos_delta1/kmes	0.00887360719631768	0.0312738292714745	0.010536398467433	24
chomebanking_transacciones_delta1/ccomisiones_mantenimiento	0.00820106558669165	0.0139914838243426	0.0153256704980843	25
mcaja_ahorro_-_mcuenta_corriente_delta2	0.00779708999369467	0.00810024655534832	0.00766283524904215	26
mrentabilidad_annual_delta1/Visa_fechaalta_delta1	0.0074711064149445	0.00255561687143806	0.00574712643678161	27
mrentabilidad/Visa_fechaalta_lag1	0.00745215117250987	0.0171611692520317	0.0134099616858238	28
mcuenta_corriente_-_Visa_mpagominimo_delta1	0.00742295459015393	0.00790538213349796	0.00862068965517241	29
cproductos_-_cpayroll_trx	0.00729037746788597	0.00884313304873303	0.00574712643678161	30
Master_mpagominimo_lag2_-_cliente_antiguedad_lag1	0.00697480194283326	0.00813026768476504	0.00957854406130268	31
mtarjeta_master_consumo_lag1_-_mprestamos_personales_lag1	0.00682036113513534	0.0119227550881721	0.00670498084291188	32
Visa_mpagominimo_-_Master_status_lag1	0.00656847743671464	0.0468002115670866	0.0469348659003831	33
mrentabilidad_annual_lag2/cliente_edad	0.0064344528805562	0.0103223559709024	0.0124521072796935	34
mcaja_ahorro_-_cliente_antiguedad_delta1	0.00637068574289165	0.00189733537913684	0.00383141762452107	35
mcuentas_saldo_-_mtarjeta_visa_consumo_delta2	0.00551910711192076	0.00611230194924464	0.00574712643678161	36
mcuenta_corriente_lag1/ccomisiones_mantenimiento	0.00550619440807708	0.00501298277387594	0.010536398467433	37
mrentabilidad_annual_delta2/Visa_mpagominimo_lag2	0.00547441932126218	0.01258976999994	0.0114942528735632	38
mtarjeta_visa_consumo_delta2/kmes	0.00546496016127654	0.0142081817948596	0.014367816091954	39
mcuenta_corriente/mcaja_ahorro_delta2	0.00516598598790147	0.0138817702422923	0.00766283524904215	40
Visa_mpagominimo_lag2_-_mrentabilidad_annual_lag1	0.00476745253085033	0.00268825567958831	0.00574712643678161	41
mrentabilidad_annual_delta2_-_mpayroll_sobre_edad_lag1	0.00472683043093088	0.00348135933490644	0.00766283524904215	42
Visa_mpagominimo_lag1_-_kmes_delta1	0.00470875278493032	0.00118174082158552	0.00191570881226054	43
mrentabilidad_annual/mrentabilidad_delta1	0.00470619792171432	0.0082694565575153	0.00862068965517241	44
cdescubierto_preacordado_delta2_-_mrentabilidad_annual_delta1	0.00458310772846641	0.00349773449640647	0.00478927203065134	45
mtarjeta_visa_consumo_-_mtarjeta_visa_consumo_lag1	0.00428245753773053	0.0142185527304763	0.00574712643678161	46
mpayroll_sobre_edad_lag1_-_chomebanking_transacciones_lag2	0.0042682328925238	0.00931419186121723	0.00670498084291188	47
canarito40	0.00418880806512576	0.00446550654105826	0.00862068965517241	48
mcuenta_corriente_-_Master_mpagominimo_delta2	0.00418497770424302	0.0150629652251612	0.00862068965517241	49
canarito5	0.0041718665019369	0.00948776857311755	0.00862068965517241	50
mcaja_ahorro_-_mpayroll_lag2	0.00400911761849571	0.00362491491739004	0.00383141762452107	51
canarito36	0.00400587860655421	0.0097656004799014	0.00957854406130268	52
mcomisiones_lag2_-_Visa_fechaalta_delta2	0.00393951271749242	0.00215933796313733	0.00383141762452107	53
mcomisiones_delta1/ctrx_quarter	0.00390769025120707	0.00542836603726004	0.00957854406130268	54
cliente_edad_-_cproductos	0.0038178526599334	0.0155809661672788	0.00766283524904215	55
canarito24	0.00331904586060177	0.00989987680420165	0.00957854406130268	56
canarito31	0.0032843519055742	0.00669252850506238	0.00862068965517241	57
Visa_mpagominimo_lag1_-_mpayroll_sobre_edad_delta2	0.00320969233321078	0.00461724970429188	0.00670498084291188	58
canarito23	0.00317101848559658	0.00303377158723895	0.00670498084291188	59
canarito17	0.00301582150006496	0.00481429748100891	0.00766283524904215	60
canarito39	0.00297648602941557	0.00961931570383446	0.00670498084291188	61
mpayroll_lag2_-_Master_fechaalta_lag2	0.00293125127023585	0.0041052529880576	0.00478927203065134	62
mcuenta_corriente_lag2/ccomisiones_mantenimiento	0.00288637709598864	0.00260310483978815	0.00574712643678161	63
mpasivos_margen/mrentabilidad_lag1	0.00276782377040931	0.0140962848579427	0.00862068965517241	64
mactivos_margen_lag1_-_Master_status_lag2	0.00270999688011195	0.00280288181008852	0.00478927203065134	65
mcaja_ahorro_delta2_-_mpayroll	0.00255173407873228	0.00210639160762056	0.00383141762452107	66
mrentabilidad_lag2_-_mpayroll_delta2	0.00245250809097202	0.00369369059569017	0.00670498084291188	67
mpasivos_margen_delta2_-_Master_fechaalta_lag2	0.00243377173518503	0.0029568083281888	0.00478927203065134	68
