Feature	Gain	Cover	Frequency	pos
ctrx_quarter_-_ccomisiones_mantenimiento	0.18781320288421	0.0303681644386408	0.0116472545757072	1
mpayroll_-_mactivos_margen_lag1	0.125512447412712	0.0986406380640131	0.0515806988352745	2
ctrx_quarter/ccomisiones_mantenimiento	0.093582920914298	0.0417794771106748	0.021630615640599	3
ccomisiones_mantenimiento_-_ctrx_quarter	0.0635973767092905	0.00801525641868724	0.00665557404326123	4
mtarjeta_visa_consumo_-_mtarjeta_master_consumo_lag2	0.0342616763290622	0.0684218437344406	0.0715474209650582	5
ctrx_quarter_+_cproductos	0.0311825199261189	0.013954362264789	0.0133111480865225	6
mpayroll_sobre_edad/ccomisiones_mantenimiento	0.0291153247005523	0.060663992409368	0.0232945091514143	7
mrentabilidad_annual_lag2/ccomisiones_mantenimiento	0.0263128105929461	0.0103798134282789	0.0183028286189684	8
mpasivos_margen/cliente_antiguedad_delta2	0.0256962608029063	0.00610256747489361	0.00998336106489185	9
mcomisiones_delta2_-_mprestamos_personales_lag2	0.0245531268421406	0.0183584318956852	0.0149750415973378	10
ctrx_quarter_-_cliente_edad	0.0199941393054167	0.0356834856783188	0.0183028286189684	11
ccomisiones_mantenimiento_+_ctrx_quarter	0.0193349219468476	0.00598231983992034	0.00332778702163062	12
Master_mpagominimo_delta1/cpayroll_trx	0.0167113243346163	0.0183621896342781	0.00831946755407654	13
mrentabilidad_annual_lag1_-_chomebanking_transacciones_lag2	0.0153961662852922	0.0173889353387132	0.0232945091514143	14
ccomisiones_mantenimiento_delta2/ccomisiones_mantenimiento	0.0150808329860936	0.0194040226591637	0.0166389351081531	15
mcuentas_saldo/cproductos	0.0145929207673507	0.00648022020348155	0.0116472545757072	16
mcuentas_saldo/Master_fechaalta_lag2	0.0108550835825403	0.0101731378056685	0.00998336106489185	17
mprestamos_personales_lag1_-_Visa_status_lag1	0.010632343602016	0.0060565351771304	0.00665557404326123	18
mactivos_margen_-_cdescubierto_preacordado_lag2	0.00901708026239896	0.00951271524796378	0.00998336106489185	19
mrentabilidad_annual_lag1/Master_fechaalta_delta1	0.00877823345956876	0.0159018102905671	0.0183028286189684	20
mpasivos_margen_lag1/kmes	0.00873481749703106	0.00210903078527342	0.00499168053244592	21
Visa_status_delta1_-_ccomisiones_mantenimiento_lag1	0.00831285330288252	0.00283991094159535	0.00499168053244592	22
cproductos/cliente_edad	0.00812934434756682	0.0211710992324819	0.0199667221297837	23
mcuentas_saldo/mcaja_ahorro_delta2	0.00811413233368662	0.00680526459176867	0.00831946755407654	24
cliente_edad_-_cproductos	0.00714131458553696	0.0177928922374515	0.0166389351081531	25
cproductos_-_cpayroll_trx	0.00677541916140928	0.0217328811521227	0.021630615640599	26
ccomisiones_mantenimiento_lag2/cliente_edad	0.00675803310859956	0.00785931026708127	0.00998336106489185	27
mprestamos_personales_lag2_-_mtarjeta_visa_consumo_delta1	0.00641439598769667	0.00529089593882402	0.00499168053244592	28
Visa_mpagominimo_delta2/cliente_antiguedad	0.00640585891621181	0.0276062265728485	0.0415973377703827	29
mcuentas_saldo_delta1_-_Visa_fechaalta_lag2	0.00594770766919747	0.00843048653320432	0.0133111480865225	30
mprestamos_personales_delta1/cdescubierto_preacordado_lag1	0.00551833508119763	0.00812329140323353	0.00665557404326123	31
ccomisiones_mantenimiento_delta1/cpayroll_trx	0.00538766368917593	0.00730222552068165	0.00499168053244592	32
mcaja_ahorro/cproductos	0.00528483460723993	0.0039512621304499	0.00332778702163062	33
mactivos_margen_lag2_-_mtarjeta_master_consumo_lag1	0.00436405050349633	0.00428100369197817	0.00665557404326123	34
mrentabilidad_annual_delta2_-_Master_fechaalta_lag1	0.00415840817337223	0.00414290679868855	0.00831946755407654	35
mcomisiones_lag1/kmes	0.00408636889821522	0.00242562026172649	0.00499168053244592	36
ctrx_quarter_+_cliente_antiguedad	0.00379078847975099	0.00300337257038714	0.00332778702163062	37
mcaja_ahorro_-_mrentabilidad	0.00376881572840059	0.00155852208141141	0.00166389351081531	38
cliente_edad_lag1_-_chomebanking_transacciones_lag2	0.00376134638042684	0.00340639003447725	0.00665557404326123	39
mcaja_ahorro_-_ccomisiones_mantenimiento_lag1	0.00358782414354254	0.000501658102154124	0.00166389351081531	40
ctrx_quarter_delta2/cpayroll_trx	0.00355769908318242	0.00382631732223548	0.00665557404326123	41
mcomisiones_lag1_-_mtarjeta_visa_consumo_delta2	0.00315415484544914	0.0321793944404258	0.0349417637271215	42
chomebanking_transacciones_delta1/cliente_edad	0.00309996529595053	0.00620308698225408	0.00665557404326123	43
mrentabilidad_annual_delta2/mrentabilidad_annual_lag1	0.00291468281864038	0.00912472873824532	0.00998336106489185	44
cliente_edad/ctrx_quarter	0.00277985009235425	0.011727902148487	0.0149750415973378	45
internet_lag2_-_mcomisiones_lag1	0.00270191104349273	0.00327205087978055	0.00499168053244592	46
Visa_mpagominimo_lag2_-_cdescubierto_preacordado_delta1	0.00265561208537994	0.0129172264131446	0.0133111480865225	47
Master_fechaalta_lag2_-_Visa_fechaalta_delta2	0.00260588335353541	0.00498839798209438	0.00665557404326123	48
mpayroll_lag1_-_Visa_mpagominimo_delta2	0.00250850754237465	0.00523828759852321	0.00332778702163062	49
mcaja_ahorro_lag1/kmes_lag2	0.00238898310887979	0.00173231749133372	0.00332778702163062	50
mtarjeta_master_consumo/cliente_edad	0.00233996832919611	0.00427160934549588	0.00332778702163062	51
cliente_antiguedad/ctrx_quarter	0.00232041918653518	0.0037483442464325	0.00332778702163062	52
mtarjeta_master_consumo_lag1/ccomisiones_mantenimiento_delta1	0.00202347826586383	0.00440406963089613	0.00332778702163062	53
mcuentas_saldo_lag2/ccomisiones_mantenimiento_lag2	0.00198948920967116	0.00259190019446297	0.00332778702163062	54
mpayroll_sobre_edad_delta2_-_ccomisiones_mantenimiento_delta2	0.00197691009058175	0.00136781684782098	0.00166389351081531	55
canarito31	0.0019670232506231	0.00162334307213919	0.00332778702163062	56
canarito29	0.00191741511188275	0.00241434704594775	0.00499168053244592	57
cpayroll_trx_+_ccomisiones_mantenimiento	0.00191126685595629	0.00615235751124973	0.00332778702163062	58
mrentabilidad_lag1/Master_fechaalta_delta2	0.00184728024172314	0.000503536971450581	0.00166389351081531	59
mcomisiones_-_mcaja_ahorro_lag1	0.00182472179655344	0.00197187332663203	0.00332778702163062	60
mpasivos_margen_delta2_-_Visa_fechaalta_lag1	0.00174374611280207	0.000687666162503405	0.00166389351081531	61
cproductos_+_cpayroll_trx	0.00171621323828367	0.00776160906366549	0.00831946755407654	62
canarito10	0.00171551078509105	0.00209118152695708	0.00499168053244592	63
mcaja_ahorro_lag2_-_mtarjeta_visa_consumo_delta1	0.00170623871265506	0.00142512236136293	0.00332778702163062	64
mtarjeta_visa_consumo_delta1_-_ctarjeta_visa_transacciones_lag2	0.00160416198538124	0.00159328116339587	0.00166389351081531	65
mactivos_margen_lag2/ccomisiones_mantenimiento_lag1	0.00151258235548696	0.00228940223773333	0.00499168053244592	66
Master_fechaalta_lag2/cliente_edad	0.00149336941865416	0.00131896624611309	0.00332778702163062	67
mrentabilidad_annual_delta2_-_Visa_fechaalta_lag1	0.00143986644892182	0.00263323531898504	0.00499168053244592	68
mpasivos_margen_delta2/cpayroll_trx	0.00143863089758459	0.00689357144870217	0.00499168053244592	69
canarito36	0.00143494422932439	0.00287373058893158	0.00499168053244592	70
mcuenta_corriente_delta2_-_mcomisiones_lag2	0.00132790187514302	0.000841733444812912	0.00166389351081531	71
mprestamos_personales_lag1_-_mrentabilidad_delta1	0.00132285071599395	0.000978890903454301	0.00166389351081531	72
mactivos_margen_lag1/ctrx_quarter_lag2	0.00129152016156026	0.00132460285400246	0.00332778702163062	73
kmes/cliente_antiguedad	0.00126242441095409	0.000572115700771276	0.00166389351081531	74
mprestamos_personales_lag2_-_mtarjeta_master_consumo_lag1	0.00117012899112843	0.00214848704049903	0.00166389351081531	75
ccomisiones_mantenimiento/cproductos	0.0011693671129895	0.000800398320290849	0.00166389351081531	76
mactivos_margen/cproductos_delta2	0.00110601129359353	0.000511052448636411	0.00166389351081531	77
mrentabilidad/cproductos	0.00108260320718831	0.000834217967627082	0.00166389351081531	78
cproductos/cliente_antiguedad	0.00106162399448411	0.000495082059616523	0.00166389351081531	79
canarito40	0.00101881981852885	0.00278448429734986	0.00332778702163062	80
kmes/cliente_edad	0.000981438178602074	0.00112826101252266	0.00166389351081531	81
cproductos_lag1_-_mprestamos_personales_delta1	0.000980121651939026	0.0110749950679681	0.0133111480865225	82
canarito3	0.000957867080084387	0.00699315152141441	0.00665557404326123	83
canarito35	0.000948023608722534	0.00927409884731369	0.00831946755407654	84
mrentabilidad_delta1/mtarjeta_visa_consumo_lag2	0.000926577745658241	0.0125809088090787	0.0116472545757072	85
ccallcenter_transacciones_delta2/ccomisiones_mantenimiento	0.000915088170497208	0.00225652202504533	0.00332778702163062	86
Master_mpagominimo_lag2_-_mactivos_margen_lag2	0.000893211528715465	0.00174922731500183	0.00166389351081531	87
canarito14	0.000887149944620722	0.0103196896107922	0.0116472545757072	88
mpayroll_sobre_edad_lag2/cproductos	0.000876629960443448	0.00776630623690663	0.00665557404326123	89
canarito24	0.000864487406625275	0.00059090439373585	0.00166389351081531	90
canarito23	0.000858925541357874	0.000638815560795513	0.00166389351081531	91
ccomisiones_mantenimiento_+_cproductos	0.000838438942535508	0.00414666453728146	0.00499168053244592	92
canarito5	0.000838054648523218	0.00105028793671968	0.00166389351081531	93
canarito6	0.00082736882854752	0.00923746089603277	0.0116472545757072	94
canarito21	0.000812385358225786	0.002789181470591	0.00332778702163062	95
Visa_mpagominimo_delta2_-_mcuentas_saldo_delta2	0.000798084384380174	0.000578691743308877	0.00166389351081531	96
mcaja_ahorro/mcaja_ahorro_delta2	0.000792936093511051	0.00263417475363326	0.00332778702163062	97
mpayroll_sobre_edad_lag2_-_mactivos_margen_delta1	0.000726919294703599	0.00425188121788308	0.00332778702163062	98
canarito17	0.000642369113327142	0.000960102210489727	0.00166389351081531	99
mcuentas_saldo_lag2_-_mtarjeta_visa_consumo_lag2	0.000626990963126907	0.00271026896013979	0.00499168053244592	100
cliente_antiguedad/cliente_edad	0.000598026876522281	0.000704575986171522	0.00166389351081531	101
canarito20	0.000578897076544322	0.00101834715867991	0.00332778702163062	102
mpayroll_lag1_-_mrentabilidad_lag2	0.000571752100310459	0.00271120839478802	0.00499168053244592	103
mcomisiones_lag1/cliente_edad_lag1	0.000556627994085461	0.00101834715867991	0.00332778702163062	104
canarito30	0.000511497345092595	0.00231476697323551	0.00332778702163062	105
mcuenta_corriente_lag2_-_Master_mpagominimo_lag1	0.000484359458647013	0.00247071312484147	0.00166389351081531	106
mpasivos_margen_lag2_-_chomebanking_transacciones_lag1	0.000480266202533018	0.00110477514631695	0.00332778702163062	107
canarito32	0.000479808320739925	0.000524204533711612	0.00166389351081531	108
mcaja_ahorro_lag1_-_mcaja_ahorro_delta2	0.000433755884307779	0.000531720010897442	0.00166389351081531	109
mtarjeta_visa_consumo_lag1/cliente_antiguedad	0.000408970416687896	0.000573994570067733	0.00166389351081531	110
mpayroll_sobre_edad_delta2_-_cliente_edad_lag1	0.000390021911187812	0.000571176266123047	0.00166389351081531	111
mtarjeta_visa_consumo_delta1_-_mpayroll_delta2	0.000378024885578937	0.00235140492451643	0.00166389351081531	112
canarito38	0.000340352721541717	0.000792882843105019	0.00166389351081531	113
canarito27	0.000311990898057375	0.000604056478811052	0.00166389351081531	114
mactivos_margen_lag1/mtarjeta_visa_consumo_lag2	0.000274811830417015	0.00382162014899434	0.00499168053244592	115
mpayroll_delta1_-_ctrx_quarter_lag1	0.000267931896158928	0.00182532152150836	0.00332778702163062	116
internet_delta2_-_mpasivos_margen_delta1	0.000244055021904217	0.00231100923464259	0.00332778702163062	117
cliente_antiguedad/ccomisiones_mantenimiento	0.000237068177395127	0.00215318421374017	0.00166389351081531	118
Visa_mpagominimo_lag2/ccomisiones_mantenimiento	0.000210344561639396	0.00348248424098378	0.00499168053244592	119
canarito22	0.000167877960636804	0.00308886112337595	0.00332778702163062	120
canarito7	0.000160845763473255	0.00168346688962582	0.00166389351081531	121
mcomisiones_delta1_-_Master_mpagominimo_lag1	0.000153510976346209	0.00302873730588932	0.00332778702163062	122
