Feature	Gain	Cover	Frequency	pos
cpayroll_trx_+_ctrx_quarter	0.113380931599695	0.0187909100858058	0.0103986135181976	1
ctrx_quarter/ccomisiones_mantenimiento	0.103824668400389	0.0404420137892685	0.0155979202772964	2
mprestamos_personales_delta1/cpayroll_trx	0.0990431544298011	0.10189033065258	0.0467937608318891	3
mactivos_margen_delta2_-_mcaja_ahorro	0.088813480493322	0.0328542681562153	0.0207972270363952	4
mtarjeta_visa_consumo_-_Visa_fechaalta_delta2	0.0742726443840747	0.100716083634783	0.0797227036395147	5
ccomisiones_mantenimiento_-_ctrx_quarter	0.0610465944448716	0.0052165751227241	0.00173310225303293	6
kmes/ctrx_quarter	0.0479442161931208	0.0117986683979662	0.00693240901213172	7
ctrx_quarter_-_cpayroll_trx	0.0476086236271336	0.00581306500162186	0.00346620450606586	8
ccomisiones_mantenimiento_delta1_-_Visa_status_delta1	0.0356817788385077	0.0306467626374515	0.0277296360485269	9
ctrx_quarter_-_cliente_edad	0.0283659419624859	0.0483304691959809	0.0294627383015598	10
mpasivos_margen_lag1_-_mrentabilidad_annual_lag1	0.0243847510459191	0.0280991099976633	0.0329289428076256	11
mprestamos_personales_lag2/cliente_edad_lag1	0.0175559333480472	0.0191389446763032	0.0155979202772964	12
ccomisiones_mantenimiento_-_cproductos	0.0151054777823902	0.0126741775094724	0.0173310225303293	13
mtarjeta_master_consumo_-_Visa_fechaalta_lag2	0.0141760952164831	0.0178848370300917	0.0225303292894281	14
cliente_edad/cpayroll_trx	0.0119955326606001	0.0139016649462124	0.0103986135181976	15
mcuenta_corriente_lag1_-_chomebanking_transacciones_lag1	0.00928951240392863	0.00352767072181191	0.00519930675909879	16
mcaja_ahorro_lag1_-_mpasivos_margen_lag2	0.00860795685329643	0.00324470775446702	0.00693240901213172	17
Visa_mpagominimo_-_mrentabilidad_annual_lag2	0.00850514569078589	0.00412810433544619	0.00866551126516464	18
mpasivos_margen_lag1_-_mpayroll_sobre_edad_delta2	0.00772225365473696	0.00551136929427853	0.0103986135181976	19
cliente_edad/ctrx_quarter	0.00741813913869396	0.00942256821921644	0.00519930675909879	20
mcaja_ahorro/cliente_edad	0.00685583686825762	0.00528460454692897	0.00866551126516464	21
mactivos_margen_lag2/cproductos	0.00669661428094591	0.00506375540168417	0.00866551126516464	22
mcomisiones_delta2/ctrx_quarter	0.00652658782893291	0.00858551052139131	0.0121317157712305	23
mrentabilidad_annual_delta2_-_mpayroll_sobre_edad_delta1	0.00645822042684521	0.00401669382913966	0.0103986135181976	24
mprestamos_personales_delta2_-_mtarjeta_visa_consumo_lag1	0.00589498468078037	0.0072446407109765	0.00866551126516464	25
ccomisiones_mantenimiento_delta1_-_mprestamos_personales_delta2	0.00587287953642042	0.00572334503636616	0.00519930675909879	26
mrentabilidad_annual_delta2_-_mcomisiones_lag2	0.00563152595902945	0.00530629508797979	0.0103986135181976	27
cproductos_lag1_-_mprestamos_personales_lag1	0.00551887948414385	0.00679998461943453	0.00693240901213172	28
mpayroll_delta2_-_chomebanking_transacciones_delta2	0.00549662556233971	0.0128043207557773	0.0121317157712305	29
mactivos_margen_-_mpayroll_delta1	0.00536157487325401	0.00492966842064269	0.00519930675909879	30
Visa_mpagominimo_delta2_-_chomebanking_transacciones_lag1	0.00422970416346045	0.0272797991061525	0.0294627383015598	31
mpayroll_delta2_-_mcomisiones_lag1	0.00399004389275971	0.00469994587224074	0.00693240901213172	32
