Feature	Gain	Cover	Frequency	pos
mpayroll_+_cpayroll_trx	0.128751019848008	0.073696485404997	0.0507177033492823	1
mprestamos_personales_lag1/mcomisiones_lag2_-_mprestamos_personales_lag1/mcaja_ahorro_delta2/mcaja_ahorro_lag1	0.12330987086072	0.0105338547373221	0.00574162679425837	2
mrentabilidad_annual_delta1/mrentabilidad_annual_+_mtarjeta_visa_consumo	0.114206296959957	0.0586080199981249	0.0440191387559809	3
mcomisiones_lag2/Master_fechaalta_+_ctrx_quarter_lag2	0.0588018884840591	0.0442446308574041	0.0344497607655502	4
mtarjeta_master_consumo_delta2/mpayroll/Visa_fechaalta_delta2	0.0493513254306378	0.0170506649121337	0.0105263157894737	5
mactivos_margen_delta2/mactivos_margen_delta2/mcuentas_saldo/mcaja_ahorro_lag1	0.0289523499268838	0.0173230539302518	0.0229665071770335	6
mcuentas_saldo_delta1/Master_fechaalta_lag1/mcomisiones_lag2/cdescubierto_preacordado_lag1/mpasivos_margen_lag1/cproductos_lag2/ctrx_quarter_delta1/mpayroll_delta1/mtarjeta_visa_consumo/mcaja_ahorro_delta1/mtarjeta_visa_consumo/Visa_fechaalta_lag2/cdescubierto_preacordado_lag2_-_mprestamos_personales_lag1/mcaja_ahorro_delta2/mcaja_ahorro_lag1/mpasivos_margen_delta1/mcuentas_saldo_delta1	0.0203068696303623	0.00470328736375695	0.00382775119617225	7
mrentabilidad_annual_delta1/Visa_mpagominimo_lag2/mpasivos_margen/cliente_edad_lag2	0.0172272178869833	0.0106897433607257	0.0114832535885167	8
mcuentas_saldo_lag2/ccomisiones_mantenimiento_delta2	0.0160358789955728	0.00247424647822081	0.00382775119617225	9
ctarjeta_visa_transacciones_lag2_-_mpasivos_margen_lag1/cproductos_lag2/mrentabilidad_lag1	0.0156060863746396	0.00230005064993351	0.00478468899521531	10
cproductos_lag2_-_mprestamos_personales_delta1	0.0151188464519974	0.0308820355836587	0.015311004784689	11
ctrx_quarter_lag1_-_mtarjeta_visa_consumo_-_mactivos_margen_delta2	0.0140820899454437	0.0144754514251604	0.0181818181818182	12
mrentabilidad_annual_delta1/mrentabilidad_annual/mprestamos_personales_lag1/mcaja_ahorro_delta2	0.0126404992995935	0.00934776976637233	0.0162679425837321	13
mrentabilidad_annual_delta1/mcuentas_saldo_lag2/mcaja_ahorro_lag2	0.0116429340647647	0.0153885926142078	0.0172248803827751	14
mcomisiones_delta2/mpayroll_sobre_edad_lag1/Visa_mpagominimo/cliente_edad_delta2_-_kmes_lag2/ccomisiones_mantenimiento	0.011269988192302	0.0446507179475515	0.0267942583732057	15
