Feature	Gain	Cover	Frequency	pos
mpayroll_sobre_edad_delta2/Visa_mpagominimo_delta2_-_mrentabilidad_annual_lag1/mcuentas_saldo_lag2/cpayroll_trx/mcuentas_saldo/mcaja_ahorro_lag1	0.100372536985192	0.00437442105337039	0.00246305418719212	1
mpasivos_margen/cpayroll_trx/mpayroll/mrentabilidad_lag1/mactivos_margen_delta1/mcaja_ahorro_delta2/mtarjeta_master_consumo_lag1/mpasivos_margen_delta1/mpayroll_lag1/mrentabilidad_delta1/mpayroll_sobre_edad_lag2	0.0819008712360235	0.0155267830062859	0.0103995621237001	2
mpayroll_-_mcaja_ahorro_delta2	0.0453063594613798	0.0203786226957681	0.0134099616858238	3
Visa_mpagominimo_delta2_-_mactivos_margen_lag2	0.026166866782622	0.0160219723079271	0.0158730158730159	4
mpasivos_margen_lag1/mactivos_margen_delta2_-_mcaja_ahorro_delta2/kmes_lag2/mprestamos_personales_lag1/mcomisiones_lag2/mcuenta_corriente	0.0214807588504352	0.00293021847913268	0.00547345374931582	5
mrentabilidad_annual_lag1/mcuentas_saldo_lag1	0.0192825372700154	0.0136589217924957	0.0106732348111658	6
mprestamos_personales_delta1_-_mcaja_ahorro/ccomisiones_mantenimiento_delta2	0.0187511625553793	0.0058646182913311	0.0060207991242474	7
chomebanking_transacciones_lag2/mpasivos_margen	0.0159636194904555	0.0111531086195344	0.0114942528735632	8
mrentabilidad_annual/Visa_fechaalta_delta1/mpasivos_margen/ccomisiones_mantenimiento_delta2_-_mrentabilidad_annual_delta2/internet	0.0142297678688415	0.0150698230355313	0.00957854406130268	9
mcomisiones/mrentabilidad_annual_lag1_-_mcaja_ahorro_delta2/cproductos_lag1/mpayroll_sobre_edad_lag2	0.0136480477005053	0.0216173426164901	0.0155993431855501	10
mpasivos_margen_lag1/mactivos_margen_delta2_-_mpayroll_lag1	0.0122666212208081	0.00333282112003278	0.00547345374931582	11
mcomisiones_delta2/mcuentas_saldo_lag1/mpasivos_margen_lag2/mcomisiones_lag2/mcomisiones_delta1	0.01118682079813	0.0074618875224392	0.00957854406130268	12
mpayroll_sobre_edad_delta2_-_ctrx_quarter_delta2	0.0103108528760913	0.00405544507378485	0.0060207991242474	13
mpasivos_margen_delta1/mpayroll_lag1/mcuentas_saldo_delta1/Master_fechaalta_lag1/mcomisiones_lag2/cdescubierto_preacordado_lag1/mpasivos_margen_lag1/cproductos_lag2/ctrx_quarter_delta1/mpayroll_delta1/mtarjeta_visa_consumo/mcaja_ahorro_delta1/mtarjeta_visa_consumo/Visa_fechaalta_lag2/cdescubierto_preacordado_lag2	0.0102114195514774	0.0116614392536679	0.0112205801860974	14
mtarjeta_visa_consumo/mcaja_ahorro_delta1/mtarjeta_visa_consumo/Visa_fechaalta_lag2/cdescubierto_preacordado_lag2/cliente_edad_delta2	0.0100500836197452	0.00427242639323138	0.00492610837438424	15
mpasivos_margen_delta2/kmes_lag1/ctarjeta_visa_transacciones	0.0098047386341426	0.00852543945437187	0.0103995621237001	16
mrentabilidad_delta1/mpasivos_margen_delta2/kmes_lag1/cliente_antiguedad_delta1	0.00946691570707403	0.00726670886826397	0.0090311986863711	17
mrentabilidad/ccomisiones_mantenimiento_lag1_+_cpayroll_trx_lag2/mrentabilidad_lag2	0.00932498965509156	0.00775637283692547	0.00985221674876847	18
canarito5	0.00932058008949369	0.0122487672160789	0.0128626163108922	19
Visa_fechaalta_delta1/mrentabilidad_delta2/ctarjeta_visa_transacciones_lag2/mcaja_ahorro_delta1/mprestamos_personales_lag1/mcaja_ahorro_delta2/mcaja_ahorro_delta2/mrentabilidad_annual_delta1/ccomisiones_mantenimiento_lag2/ctrx_quarter_lag1/mpasivos_margen_delta2/kmes_lag1	0.00923010423922154	0.00173047455591629	0.00246305418719212	20
mcaja_ahorro_delta1/mprestamos_personales_lag1/mcaja_ahorro_delta2/mcaja_ahorro_delta2/mrentabilidad_annual_delta1/ccomisiones_mantenimiento_lag2/ctrx_quarter_lag1/mpasivos_margen_delta2/kmes_lag1/mactivos_margen_delta1	0.0091483204135009	0.0150916257008026	0.00848385331143952	21
mrentabilidad_annual_delta1/mrentabilidad_annual/cproductos_lag2_-_mrentabilidad_annual_lag1/mcuentas_saldo_lag2/mrentabilidad_annual_delta1/ccomisiones_mantenimiento_lag2/mrentabilidad_lag1/mactivos_margen_delta1/Visa_mpagominimo_lag1/ccomisiones_mantenimiento_lag1	0.00891227113450043	0.012268031214846	0.00985221674876847	22
mrentabilidad_annual_lag2/mcuentas_saldo/mcomisiones_delta2_-_Master_mpagominimo	0.00881822080713344	0.0140376311015916	0.0109469074986316	23
mpasivos_margen_lag1/mprestamos_personales_lag1/mcomisiones_lag2	0.00858261740726629	0.0156059296678872	0.0101258894362343	24
canarito39	0.0083521020939242	0.010056703356371	0.0106732348111658	25
